"country","year","iso","cc","hlo_mean","edu_exp_","tp_","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","region","fit1","lwr1","upr1","fit2","lwr2","upr2","fit3","lwr3","upr3","fit4","lwr4","upr4"
"Chile",2015,152,"Chile",455.97,0.052074,18.0575,0,0,0,0,0,0,0,0,0,1,"South America",409.59028181551,390.664016033564,428.516547597456,403.205989284282,379.039753147563,427.372225421001,454.873318775132,438.843733675904,470.902903874359,390.30002068142,364.967613975596,415.632427387243
"China",1970,156,"China",NA,0.0160137,28.58625,1,0,0,0,0,0,0,0,0,0,"Eastern Asia",526.932203037248,490.24551733431,563.618888740187,515.429285811645,471.101122079753,559.757449543537,439.691182363577,400.333030355953,479.049334371202,539.936618523722,496.436497831369,583.436739216074
"China",1975,156,"China",NA,0.0156877,28.52529,0,1,0,0,0,0,0,0,0,0,"Eastern Asia",522.469235167389,486.329263319281,558.609207015496,519.547120612024,475.3043660861,563.789875137947,432.767580623016,394.286925316559,471.248235929474,540.153407942533,496.649246037975,583.657569847092
"China",1980,156,"China",NA,0.0165001,25.98828,0,0,1,0,0,0,0,0,0,0,"Eastern Asia",523.91106137677,487.963246433494,559.858876320046,514.965990199999,470.720728916551,559.211251483447,427.436663533537,389.414042656893,465.45928441018,547.075643724641,504.082284857537,590.069002591745
"China",1985,156,"China",NA,0.0190953,24.17484,0,0,0,1,0,0,0,0,0,0,"Eastern Asia",539.714768344395,505.585507136586,573.844029552205,529.305062222049,486.275225418963,572.334899025135,453.801612045715,419.750954851317,487.852269240112,551.729419064927,509.114779990425,594.34405813943
"China",1990,156,"China",NA,0.0176604,22.13782,0,0,0,0,1,0,0,0,0,0,"Eastern Asia",523.900361874977,493.223376075222,554.577347674732,514.208084254861,472.956433693197,555.459734816524,425.846401434242,399.656338635208,452.036464233277,557.592245908278,515.094101305134,600.090390511421
"China",1995,156,"China",NA,0.0185692,23.51033,0,0,0,0,0,1,0,0,0,0,"Eastern Asia",557.687431163201,529.426046897294,585.948815429108,553.794533815987,513.46581001737,594.123257614604,438.23542113305,417.982398741275,458.488443524825,553.650443296238,511.083241019401,596.217645573074
"China",2000,156,"China",539.2,0.0342444,22.20572,0,0,0,0,0,0,1,0,0,0,"Eastern Asia",550.701481209237,524.249018174034,577.153944244441,552.864778899032,513.801540127562,591.928017670501,431.747129278611,416.300904314176,447.193354243045,554.981871353539,512.893926571908,597.069816135171
"China",2005,156,"China",NA,0.0366521,17.67603,0,0,0,0,0,0,0,1,0,0,"Eastern Asia",569.366254365552,542.690768721678,596.041740009427,563.436153649944,524.090675675761,602.781631624127,451.46282506216,437.652344204817,465.273305919504,567.201347046821,525.26563835629,609.137055737351
"China",2010,156,"China",602.23,0.0331012,16.71302,0,0,0,0,0,0,0,0,1,0,"Eastern Asia",572.872828240632,546.112598476963,599.633058004301,568.065864252171,529.103880666096,607.027847838245,453.612949666927,438.673152350463,468.552746983391,570.392531339629,528.432046730238,612.353015949021
"China",2015,156,"China",554.72,0.0351707,16.46609,0,0,0,0,0,0,0,0,0,1,"Eastern Asia",581.750537243619,554.853572231195,608.647502256043,575.219356848805,536.271171291059,614.167542406552,460.523557269726,445.174684037133,475.872430502319,570.775597306841,528.808817300608,612.742377313073
"Colombia",1970,170,"Colombia",NA,0.0282177,35.59323,1,0,0,0,0,0,0,0,0,0,"South America",341.816202048382,309.749121727547,373.883282369217,336.599336485631,299.806565723449,373.392107247814,407.812873257731,368.777380094653,446.84836642081,359.989370387777,326.015254260937,393.963486514618
"Colombia",1975,170,"Colombia",NA,0.0175434,32.0705,0,1,0,0,0,0,0,0,0,0,"South America",341.210884006272,309.738835854236,372.682932158307,344.253133315873,307.160268849469,381.345997782277,416.152708614673,377.76840929879,454.537007930557,371.324764154325,337.446958436877,405.202569871773
"Colombia",1980,170,"Colombia",NA,0.0244355,30.07292,0,0,1,0,0,0,0,0,0,0,"South America",343.531703278695,312.43193699821,374.63146955918,338.112751482133,301.391198418646,374.83430454562,408.945954826486,371.442391197751,446.44951845522,375.862056093003,342.742255879902,408.981856306103
"Colombia",1985,170,"Colombia",NA,0.0271026,29.87,0,0,0,1,0,0,0,0,0,0,"South America",355.969400442655,327.256228430224,384.682572455086,351.877175984959,316.602236240003,387.152115729915,427.676335095026,393.956235198719,461.396434991334,376.03570883748,343.081082211786,408.990335463174
"Colombia",1990,170,"Colombia",NA,0.0243788,28.28568,0,0,0,0,1,0,0,0,0,0,"South America",338.775096626236,315.444584858404,362.105608394067,336.914142374559,303.802305843881,370.025978905237,397.42784516807,371.890620727555,422.965069608585,380.830403980262,347.841677600519,413.819130360004
"Colombia",1995,170,"Colombia",352.36,0.0218526,24.37039,0,0,0,0,0,1,0,0,0,0,"South America",382.553840549309,363.060536756178,402.04714434244,379.109337068172,347.250342905245,410.968331231099,434.523445470602,414.886878649623,454.160012291581,392.065304620794,358.842715319391,425.287893922198
"Colombia",2000,170,"Colombia",371.01,0.039785,26.81029,0,0,0,0,0,0,1,0,0,0,"South America",368.434301495645,349.864534650098,387.004068341192,376.371779953586,345.659617350057,407.083942557115,410.51968293517,395.425636331278,425.613729539062,382.675076926711,350.191353124824,415.158800728598
"Colombia",2005,170,"Colombia",386.63,0.0415476,28.95123,0,0,0,0,0,0,0,1,0,0,"South America",372.844950238988,354.802859353074,390.887041124903,384.775833219254,354.101453846688,415.45021259182,398.507596040659,384.957165119282,412.058026962036,376.475986944695,343.842640457078,409.109333432313
"Colombia",2010,170,"Colombia",401.58,0.0463998,26.00582,0,0,0,0,0,0,0,0,1,0,"South America",383.30829330447,364.922733682621,401.693852926319,388.196291403022,357.537540877775,418.85504192827,411.010524027934,395.832284149897,426.188763905971,383.941667588939,351.34062561943,416.542709558448
"Colombia",2015,170,"Colombia",413.67,0.0449677,23.86507,0,0,0,0,0,0,0,0,0,1,"South America",395.011940264614,376.406457974491,413.617422554736,396.796758355967,366.072726467635,427.520790244299,426.514224583359,410.33025132532,442.698197841398,390.091963918865,357.485015936032,422.698911901697
"Comoros",1970,174,"Comoros",NA,0.0346792,40.14402,1,0,0,0,0,0,0,0,0,0,"Eastern Africa",341.272796016789,305.761276657807,376.784315375771,238.979229370285,168.370663138693,309.587795601878,386.94424507889,347.457170268075,426.431319889706,261.95332842375,188.163640734672,335.743016112828
"Comoros",1975,174,"Comoros",NA,0.0333002,47.37831,0,1,0,0,0,0,0,0,0,0,"Eastern Africa",321.105850078924,287.582487876296,354.629212281552,240.805231450057,169.5484275574,312.062035342714,345.282860280818,305.892618562535,384.673101999102,242.077635050275,166.725921821437,317.429348279112
"Comoros",1980,174,"Comoros",NA,0.0430246,40.9169,0,0,1,0,0,0,0,0,0,0,"Eastern Africa",333.76059305778,299.935498314095,367.585687801466,235.573342002587,164.552715979016,306.593968026157,359.577683588099,321.069411909439,398.085955266759,258.58961487409,184.382679962835,332.796549785346
"Comoros",1985,174,"Comoros",NA,0.0444873,34.89756,0,0,0,1,0,0,0,0,0,0,"Eastern Africa",358.04167280698,325.504211515328,390.579134098632,251.626345592884,181.731157749299,321.521533436469,405.774146552085,371.508864941822,440.039428162348,275.081274565993,201.714342362219,348.448206769766
"Comoros",1990,174,"Comoros",NA,0.0588952,39.72036,0,0,0,0,1,0,0,0,0,0,"Eastern Africa",333.037874052503,306.112083748653,359.963664356352,230.575060208684,160.280534611989,300.86958580538,347.048357767196,318.73580374059,375.360911793803,259.592583581143,184.697635435508,334.487531726778
"Comoros",1995,174,"Comoros",NA,0.0220136,43.42214,0,0,0,0,0,1,0,0,0,0,"Eastern Africa",349.401177896765,327.041537067335,371.760818726194,277.883327030282,208.704503803717,347.062150256848,344.132250581433,322.372158404186,365.89234275868,254.705360887688,180.446196142645,328.964525632731
"Comoros",2000,174,"Comoros",NA,0.0225842,36.72105,0,0,0,0,0,0,1,0,0,0,"Eastern Africa",348.769161158826,327.058511373232,370.479810944421,282.233877396369,214.320648720158,350.147106072579,361.553368553894,344.055269005203,379.051468102585,273.219341191862,200.066875682916,346.371806700808
"Comoros",2005,174,"Comoros",NA,0.0442265,30.15332,0,0,0,0,0,0,0,1,0,0,"Eastern Africa",378.096618774141,356.118345554468,400.074891993813,289.170577296021,221.530697265417,356.810457326625,393.104520602609,379.282352779843,406.926688425375,288.285892499824,215.295540569195,361.276244430453
"Comoros",2010,174,"Comoros",297.43,0.0267645,27.77735,0,0,0,0,0,0,0,0,1,0,"Eastern Africa",379.968031028814,355.860938447718,404.07512360991,297.429999999998,230.980361570835,363.879638429162,400.394698775219,384.072966563081,416.716430987357,297.429999999999,224.823304485105,370.036695514892
"Comoros",2015,174,"Comoros",NA,0.0248708,23.4796,0,0,0,0,0,0,0,0,0,1,"Eastern Africa",396.058802866893,369.912673470548,422.204932263238,306.882553680317,239.391564677802,374.373542682832,426.082422462099,409.232967485691,442.931877438507,309.633958535378,236.889991611674,382.377925459081
"Congo",1970,178,"Congo",NA,0.0378754,63.12991,1,0,0,0,0,0,0,0,0,0,"Middle Africa",290.142091044155,238.185190254759,342.098991833551,NA,NA,NA,278.225228174187,233.701567977503,322.748888370872,NA,NA,NA
"Congo",1975,178,"Congo",NA,0.0773149,55.95623,0,1,0,0,0,0,0,0,0,0,"Middle Africa",313.825534166127,259.492977074729,368.158091257525,NA,NA,NA,309.528633506781,264.410355818783,354.646911194778,NA,NA,NA
"Congo",1980,178,"Congo",NA,0.0635924,56.57986,0,0,1,0,0,0,0,0,0,0,"Middle Africa",303.798973382266,250.753603307999,356.844343456532,NA,NA,NA,287.563754680467,243.616046719999,331.511462640935,NA,NA,NA
"Congo",1985,178,"Congo",NA,0.0259618,63.00037,0,0,0,1,0,0,0,0,0,0,"Middle Africa",288.943786199272,239.482516660071,338.405055738473,NA,NA,NA,270.329157739442,229.203262259474,311.455053219409,NA,NA,NA
"Congo",1990,178,"Congo",NA,0.0637312,67.05624,0,0,0,0,1,0,0,0,0,0,"Middle Africa",273.294598623229,223.788415857055,322.800781389404,NA,NA,NA,217.871127759254,178.701707941108,257.040547577399,NA,NA,NA
"Congo",1995,178,"Congo",NA,0.044893,70.60377,0,0,0,0,0,1,0,0,0,0,"Middle Africa",295.960893469891,249.618102316623,342.303684623158,NA,NA,NA,217.717009752577,184.865885114969,250.568134390185,NA,NA,NA
"Congo",2000,178,"Congo",NA,0.0277754,64.82932,0,0,0,0,0,0,1,0,0,0,"Middle Africa",287.517842996559,242.792195996713,332.243489996405,NA,NA,NA,228.750755418846,201.522422511619,255.979088326073,NA,NA,NA
"Congo",2005,178,"Congo",NA,0.0183577,57.36553,0,0,0,0,0,0,0,1,0,0,"Middle Africa",308.440214956858,266.082202819239,350.798227094477,NA,NA,NA,261.059668137088,236.725502933795,285.393833340381,NA,NA,NA
"Congo",2010,178,"Congo",NA,0.0331125,46.89352,0,0,0,0,0,0,0,0,1,0,"Middle Africa",338.026623384783,294.584356756078,381.468890013489,NA,NA,NA,310.393879876001,288.533435459346,332.254324292655,NA,NA,NA
"Congo",2015,178,"Congo",NA,0.0461953,46.21739,0,0,0,0,0,0,0,0,0,1,"Middle Africa",351.456754896909,306.574055260626,396.339454533193,NA,NA,NA,320.580307925172,296.508597020415,344.652018829928,NA,NA,NA
"Costa Rica",1970,188,"Costa Rica",NA,0.02419,29.28152,1,0,0,0,0,0,0,0,0,0,"Central America",357.392638278605,320.835791923447,393.949484633763,380.808255055409,335.501322752282,426.115187358535,437.311694644063,398.461711461958,476.161677826167,398.771710657654,353.118847884888,444.42457343042
"Costa Rica",1975,188,"Costa Rica",NA,0.0227399,28.0012,0,1,0,0,0,0,0,0,0,0,"Central America",355.123738513412,319.054512925432,391.192964101391,385.602595465906,339.923580836991,431.281610094821,436.048047728936,398.263418422793,473.832677035078,402.536713113326,357.046666106693,448.026760119958
"Costa Rica",1980,188,"Costa Rica",NA,0.0573001,31.61077,0,0,1,0,0,0,0,0,0,0,"Central America",354.809872937346,319.060772253119,390.558973621573,371.273228016224,325.961417110701,416.585038921747,405.345635146575,367.156555108927,443.534715184224,387.472008863429,342.649480284266,432.294537442591
"Costa Rica",1985,188,"Costa Rica",NA,0.0417045,31.89345,0,0,0,1,0,0,0,0,0,0,"Central America",360.174490842016,327.214163755423,393.134817928609,388.991246671084,344.185904906751,433.796588435416,419.716945520294,385.963097571843,453.470793468745,388.96508414042,343.792675822233,434.137492458607
"Costa Rica",1990,188,"Costa Rica",NA,0.0255433,32.03849,0,0,0,0,1,0,0,0,0,0,"Central America",334.888001997496,306.084962734939,363.691041260053,376.46146509211,331.555532112972,421.367398071248,379.750051183284,353.911237933892,405.588864432677,390.922747554908,344.602014154339,437.243480955478
"Costa Rica",1995,188,"Costa Rica",NA,0.0423314,28.62328,0,0,0,0,0,1,0,0,0,0,"Central America",384.013586738724,359.261862078449,408.765311398998,414.123947991628,372.403100094022,455.844795889233,416.645528806045,398.364451105272,434.926606506819,397.949124843337,353.813713986726,442.084535699948
"Costa Rica",2000,188,"Costa Rica",NA,0.0408283,23.54918,0,0,0,0,0,0,1,0,0,0,"Central America",379.269991805435,354.765335547125,403.774648063744,418.378411004682,377.893290916508,458.863531092856,426.112526600718,411.016033170257,441.20902003118,412.250618188887,369.152059259207,455.349177118567
"Costa Rica",2005,188,"Costa Rica",440.23,0.0401714,19.5846,0,0,0,0,0,0,0,1,0,0,"Central America",395.729923186085,372.520036981511,418.939809390659,429.445536807386,389.855804266528,469.035269348244,442.801727948852,429.466727119551,456.136728778152,423.34931840244,380.669492357908,466.029144446972
"Costa Rica",2010,188,"Costa Rica",431.01,0.066997,15.44066,0,0,0,0,0,0,0,0,1,0,"Central America",415.996392225593,391.186035991587,440.8067484596,428.322076305345,389.39078102158,467.25337158911,463.464384623745,446.256146905701,480.67262234179,430.932235195009,388.913712655348,472.95075773467
"Costa Rica",2015,188,"Costa Rica",422.54,0.071407,12.12197,0,0,0,0,0,0,0,0,0,1,"Central America",432.115039166616,405.418520904667,458.811557428565,436.01238688727,396.706747349705,475.318026424834,485.215226726212,465.708033532275,504.722419920148,439.498446402553,397.220896518229,481.775996286877
"Cote d'Ivoire",1970,384,"Cote d'Ivoire",NA,NA,44.76986,1,0,0,0,0,0,0,0,0,0,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire",1975,384,"Cote d'Ivoire",NA,NA,43.11905,0,1,0,0,0,0,0,0,0,0,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire",1980,384,"Cote d'Ivoire",NA,NA,37.19715,0,0,1,0,0,0,0,0,0,0,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire",1985,384,"Cote d'Ivoire",NA,NA,36.42893,0,0,0,1,0,0,0,0,0,0,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire",1990,384,"Cote d'Ivoire",NA,NA,36.88467,0,0,0,0,1,0,0,0,0,0,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire",1995,384,"Cote d'Ivoire",286.02,NA,42.51038,0,0,0,0,0,1,0,0,0,0,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire",2000,384,"Cote d'Ivoire",NA,NA,44.32166,0,0,0,0,0,0,1,0,0,0,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire",2005,384,"Cote d'Ivoire",248.28,NA,42.78259,0,0,0,0,0,0,0,1,0,0,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire",2010,384,"Cote d'Ivoire",259.79,NA,43.52254,0,0,0,0,0,0,0,0,1,0,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire",2015,384,"Cote d'Ivoire",NA,NA,42.20007,0,0,0,0,0,0,0,0,0,1,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia",1970,191,"Croatia",NA,0.0213403,24.05337,1,0,0,0,0,0,0,0,0,0,"Southern Europe",440.494488150229,408.50950102557,472.479475274887,425.895256579416,386.016793066879,465.773720091953,461.80105871522,422.770085152756,500.832032277684,453.963936551408,416.302680512288,491.625192590528
"Croatia",1975,191,"Croatia",NA,0.0250327,19.13892,0,1,0,0,0,0,0,0,0,0,"Southern Europe",447.578593600094,416.331425828977,478.82576137121,430.788983789469,390.913600002404,470.664367576533,478.361593936211,440.567046641006,516.156141231417,467.063605705221,430.306393100198,503.820818310245
"Croatia",1980,191,"Croatia",NA,0.0305119,17.94964,0,0,1,0,0,0,0,0,0,0,"Southern Europe",447.729961493765,416.357331567163,479.102591420367,424.687235603571,384.98461679388,464.389854413263,467.160124604804,429.915060607582,504.405188602026,469.563990165897,433.093379159347,506.034601172448
"Croatia",1985,191,"Croatia",NA,0.0269645,17.73649,0,0,0,1,0,0,0,0,0,0,"Southern Europe",458.130138842995,429.520170744311,486.740106941679,439.857845687529,401.413893054708,478.30179832035,485.239878499672,451.734812835926,518.744944163418,470.673601938822,434.093081829414,507.25412204823
"Croatia",1990,191,"Croatia",NA,0.0356975,15.68515,0,0,0,0,1,0,0,0,0,0,"Southern Europe",445.714806281577,423.90802712721,467.521585435945,422.470895587996,386.292071539838,458.649719636155,458.496578986664,434.01672424552,482.976433727808,475.091246439312,438.779233631375,511.403259247249
"Croatia",1995,191,"Croatia",NA,0.0415202,19.41187,0,0,0,0,0,1,0,0,0,0,"Southern Europe",476.174843639716,457.017451382387,495.332235897045,460.13197669784,425.077713524871,495.186239870809,460.266636730617,441.960511092219,478.572762369014,463.89825564188,427.334762824422,500.461748459338
"Croatia",2000,191,"Croatia",436.37,0.0383479,18.17675,0,0,0,0,0,0,1,0,0,0,"Southern Europe",462.797883382667,445.030767853943,480.56499891139,463.432086525966,429.367348311168,497.496824740764,451.32811426859,435.636032191557,467.020196345622,467.789326822235,431.384389482906,504.194264161565
"Croatia",2005,191,"Croatia",489.34,0.042075,16.41873,0,0,0,0,0,0,0,1,0,0,"Southern Europe",476.06598555413,459.160944937764,492.971026170496,472.744639544356,438.879405691962,506.609873396749,458.039403499462,444.353447069657,471.725359929267,472.123993763903,435.764811342043,508.483176185764
"Croatia",2010,191,"Croatia",483.87,0.0306986,13.83452,0,0,0,0,0,0,0,0,1,0,"Southern Europe",480.392046157654,462.744901198882,498.039191116425,479.702720550847,445.609058602919,513.796382498774,467.002446483568,451.460961186928,482.543931780208,480.957279327039,444.496051006697,517.418507647381
"Croatia",2015,191,"Croatia",491.55,0.0398568,13.60406,0,0,0,0,0,0,0,0,0,1,"Southern Europe",491.583789909515,474.053931537056,509.113648281973,485.25055337883,451.271937865402,519.229168892258,474.63242208469,459.419405130104,489.845439039277,480.259400086822,443.901930800298,516.616869373347
