"cc","iso","year","prop_19","prop_20_64","prop_65","adj_factor","qamys_piaac","wic_mys","highLS","illiterate_prop","qamys_dhs_full","qamys_dhs_part","qamys","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred","plot"
"Djibouti",262,1980,0.579827249930343,0.396767901922541,0.0234048481471162,NA,NA,NA,NA,57.100559,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",262,1985,0.56062030075188,0.414238721804511,0.025140977443609,NA,NA,NA,NA,50.835846,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",262,1990,0.555047425474255,0.419037940379404,0.0259146341463415,NA,NA,NA,NA,44.596981,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",262,1995,0.542671319796954,0.429251269035533,0.0280774111675127,NA,NA,NA,NA,38.863304,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",262,2000,0.515886287625418,0.454013377926421,0.0301003344481605,NA,NA,NA,NA,33.283516,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,3
"Djibouti",262,2005,0.497382867356058,0.469551895825354,0.033065236818588,NA,NA,NA,NA,27.848064,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,3
"Djibouti",262,2010,0.458465515215603,0.504993537774645,0.0365409470097521,NA,NA,NA,NA,23.229704,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,3
"Djibouti",262,2015,0.42478162406988,0.534239189043459,0.0409791868866602,NA,NA,4.08,14.6,19.240797,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,2.3418291258811,2.26504888049483,2.42121205509126,2.3418291258811,3
"Dominican Republic",214,1970,0.585095043524605,0.388079587848641,0.0268253686267543,NA,NA,3.31,6.7,31.526941,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1.78633457255599,1.70958099361511,1.86653409053235,1.78633457255599,2
"Dominican Republic",214,1975,0.568748907745781,0.40284277364609,0.0284083186081283,NA,NA,3.82,8.8,28.110739,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,2.14812570893518,2.0565472891174,2.24378213222057,2.14812570893518,2
"Dominican Republic",214,1980,0.5438176716644,0.425438520992202,0.0307438073433977,NA,NA,4.47,12.1,26.935432,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,2.58627341990434,2.47919139407025,2.69798056676949,2.58627341990434,2
"Dominican Republic",214,1985,0.51894774152784,0.446886221085238,0.0341660373869223,NA,NA,5.2,16.2,22.133284,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,3.17518329295965,3.04537165815756,3.31052826241561,3.17518329295965,2
"Dominican Republic",214,1990,0.495893423910017,0.464878333982961,0.0392282421070215,NA,NA,5.91,20.6,19.743275,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,3.80150952843045,3.64730038388796,3.96223868990535,3.80150952843045,2
"Dominican Republic",214,1995,0.475495413309006,0.479347220110486,0.0451573665805078,NA,NA,6.55,24.5,17.611521,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,4.3543766660958,4.17886684214794,4.53725779414733,4.3543766660958,2
"Dominican Republic",214,2000,0.45491492169526,0.493757810036554,0.0513272682681864,NA,NA,7.14,28.2,13.003532,6.38650078458,6.00030239718,5.109200627664,0,0,0,0,0,0,1,0,0,0,4.95083129290445,4.85396162320591,5.04963417378922,5.109200627664,2
"Dominican Republic",214,2005,0.434002706359946,0.509185385656292,0.0568119079837618,NA,NA,7.72,32.4,11.755539,7.09302408316,6.6132004296,5.674419266528,0,0,0,0,0,0,0,1,0,0,5.58801668514288,5.48560266551256,5.69234273378012,5.674419266528,2
"Dominican Republic",214,2010,0.413255203071328,0.526005253586583,0.0607395433420893,NA,NA,8.29,36.7,9.5155611,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,6.30330309475029,6.19025596525753,6.41841470324977,6.30330309475029,2
"Dominican Republic",214,2015,0.392162077448401,0.5413124626008,0.0665254599507993,NA,NA,8.79,41.4,7.1151657,8.15597207874,7.45530220113,6.524777662992,0,0,0,0,0,0,0,0,0,1,7.00687093383129,6.88217343771867,7.1338278129248,6.524777662992,2
"Ecuador",218,1970,0.549312474269247,0.407871552079045,0.0428159736517085,0.683280818574123,2.86977943801132,4.2,8.3,24.18281,NA,NA,2.86977943801132,1,0,0,0,0,0,0,0,0,0,2.62120400877047,2.51341890754206,2.73361135104749,2.86977943801132,2
"Ecuador",218,1975,0.540895624919497,0.418058477523507,0.0410458975569963,0.692274657375419,3.31599560882826,4.79,11,20.466993,NA,NA,3.31599560882826,0,1,0,0,0,0,0,0,0,0,3.09933608012202,2.9708930096365,3.23333223592641,3.31599560882826,2
"Ecuador",218,1980,0.527042274710396,0.431736121558598,0.0412216037310065,0.706247451125299,3.87023603216664,5.48,14.9,16.447311,NA,NA,3.87023603216664,0,0,1,0,0,0,0,0,0,0,3.69021554337297,3.53588563151573,3.85128145412158,3.87023603216664,2
"Ecuador",218,1985,0.509838602697325,0.448894539022772,0.0412668582799027,0.707475014923618,4.4004945928249,6.22,19.5,14.181208,NA,NA,4.4004945928249,0,0,0,1,0,0,0,0,0,0,4.28174406314368,4.10482280661968,4.46629077208906,4.4004945928249,2
"Ecuador",218,1990,0.490086122528871,0.467508318653357,0.0424055588177726,0.715746073505848,4.96727775013058,6.94,24.3,11.701241,NA,NA,4.96727775013058,0,0,0,0,1,0,0,0,0,0,5.00207006976672,4.79439765489806,5.21873794871694,4.96727775013058,2
"Ecuador",218,1995,0.468694550063371,0.485966522442201,0.0453389274944277,0.720284943206974,5.45975986950886,7.58,28.8,9.7910213,NA,NA,5.45975986950886,0,0,0,0,0,1,0,0,0,0,5.61655252581849,5.38460840433774,5.85848773141338,5.45975986950886,2
"Ecuador",218,2000,0.448972966124511,0.501076920640451,0.0499501132350379,0.720971748638426,5.85429059894402,8.12,32.4,9.0159683,NA,NA,5.85429059894402,0,0,0,0,0,0,1,0,0,0,6.04763500010329,5.91848568362361,6.17960252834165,5.85429059894402,2
"Ecuador",218,2005,0.42814083522628,0.516432232512086,0.0554269322616343,0.723940618033185,6.21864990890506,8.59,36,7.7544656,NA,NA,6.21864990890506,0,0,0,0,0,0,0,1,0,0,6.63915074430392,6.5045015718634,6.77658727861047,6.21864990890506,2
"Ecuador",218,2010,0.404826311701529,0.534135040308541,0.0610386479899296,0.724272006925432,6.5474189426059,9.04,39.6,7.3954115,NA,NA,6.5474189426059,0,0,0,0,0,0,0,0,1,0,7.19595137295487,7.06162601903093,7.33283184671355,6.5474189426059,2
"Ecuador",218,2015,0.383057124455014,0.549915774871185,0.067027100673801,0.742226858236727,6.97693246742524,9.4,43.5,6.1214423,NA,NA,6.97693246742524,0,0,0,0,0,0,0,0,0,1,7.73302667350096,7.5949660100556,7.87359699225823,6.97693246742524,2
"Egypt",818,1970,0.517404284262861,0.439343273217808,0.043252442519331,NA,NA,2.49,8.2,67.000763,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.960625816085867,0.907329824882639,1.01705238075911,0.960625816085867,2
"Egypt",818,1975,0.516157655061984,0.439061392459931,0.044780952478085,NA,NA,2.97,12.1,61.803242,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.21281686756266,1.14915914518525,1.28000091232566,1.21281686756266,2
"Egypt",818,1980,0.512682796162699,0.441804875169687,0.045512328667614,NA,NA,3.46,16,59.151711,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1.45303032264233,1.37845026519553,1.53164548030944,1.45303032264233,2
"Egypt",818,1985,0.509505718651556,0.444496736633616,0.0459975447148284,NA,NA,4.04,20.7,55.576012,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,1.75371190704403,1.66491074984824,1.84724944156217,1.75371190704403,2
"Egypt",818,1990,0.507122632461606,0.446285936518383,0.0465914310200102,NA,NA,4.7,26.3,51.265083,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,2.17348487175492,2.06789106081846,2.28447067510304,2.17348487175492,2
"Egypt",818,1995,0.502328358967517,0.448914279542841,0.0487573614896415,NA,NA,5.37,32.6,44.412998,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,2.6688652394841,2.54588150991295,2.79778993593856,2.6688652394841,2
"Egypt",818,2000,0.481400174638089,0.468416716021959,0.050183109339952,NA,NA,6.14,39.9,42.979256,3.11683510338,2.62012831544,2.493468082704,0,0,0,0,0,0,1,0,0,0,3.14169611106614,3.05544909899786,3.23037764154715,2.493468082704,2
"Egypt",818,2005,0.452168954141811,0.49806278554937,0.049768260308819,NA,NA,6.97,47.7,31.128231,4.05972858681,3.57693100319,3.247782869448,0,0,0,0,0,0,0,1,0,0,4.13782829842009,4.05425015421421,4.22312940147735,3.247782869448,2
"Egypt",818,2010,0.420273727660951,0.532002263626939,0.0477240087121104,NA,NA,7.76,54.4,26.341942,5.07700674096,4.51986999048,4.061605392768,0,0,0,0,0,0,0,0,1,0,5.02150920392509,4.92619724500064,5.11866525659208,4.061605392768,2
"Egypt",818,2015,0.418119313989346,0.531250933006905,0.0506297530037491,NA,NA,8.64,60.6,28.831749,6.39538305408,5.97601367136,5.116306443264,0,0,0,0,0,0,0,0,0,1,5.64709620855131,5.50694667595331,5.7908124892301,5.116306443264,2
"El Salvador",222,1970,0.561985498555307,0.405767867851496,0.0322466335931963,NA,NA,2.88,5.7,40.29509,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1.40858960587982,1.34681137170657,1.47320160749649,1.40858960587982,3
"El Salvador",222,1975,0.554526823387583,0.412585895117541,0.0328872814948764,NA,NA,3.35,7.40000000000001,36.30505,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.71092680207093,1.63737054818007,1.78778745305899,1.71092680207093,3
"El Salvador",222,1980,0.544480101294562,0.420525247232956,0.0349946514724824,NA,NA,3.87,9.90000000000001,32.773346,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,2.04998965130611,1.96339887832073,2.14039929270839,2.04998965130611,3
"El Salvador",222,1985,0.52961127584386,0.431739713229619,0.0386490109265202,NA,NA,4.51,12.4,29.527945,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,2.47684158591322,2.37440611183452,2.58369628141214,2.47684158591322,3
"El Salvador",222,1990,0.506907706945766,0.449552806850618,0.0435394862036156,NA,NA,5.11,15.4,25.856842,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,2.98473481507777,2.86243278729938,3.11226239297739,2.98473481507777,3
"El Salvador",222,1995,0.482106877306849,0.469821514540948,0.048071608152203,NA,NA,5.7,18.5,22.840864,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,3.48056569914607,3.33945003785816,3.62764450695061,3.48056569914607,3
"El Salvador",222,2000,0.464866063055229,0.480160963050113,0.0549729738946579,NA,NA,6.28,21.5,20.209572,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,3.93921829345289,3.87156893868937,4.0080497103913,3.93921829345289,3
"El Salvador",222,2005,0.448482434742205,0.48807686563449,0.0634406996233053,NA,NA,6.8,24.2,16.589428,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,4.53182467190096,4.45351113652362,4.61151532516018,4.53182467190096,3
"El Salvador",222,2010,0.42469908834312,0.50353632028031,0.0717645913765694,NA,NA,7.43,28.6,14.415237,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,5.23196610683412,5.14623957571753,5.31912067837308,5.23196610683412,3
"El Salvador",222,2015,0.389694934583584,0.530997560743815,0.0793075046726011,NA,NA,8.04,33.4,11.599268,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,6.03405643612561,5.93980758250902,6.12980076687418,6.03405643612561,3
"Equatorial Guinea",226,1970,0.497315436241611,0.457718120805369,0.0449664429530201,NA,NA,2.18,1.3,51.040096,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.935563567239875,0.885879618632836,0.988034005904102,0.935563567239875,3
"Equatorial Guinea",226,1975,0.546747091770788,0.398104265402844,0.0551486428263679,NA,NA,2.53,1.90000000000001,43.927887,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.12785238249556,1.07348349518629,1.18497489938601,1.12785238249556,3
"Equatorial Guinea",226,1980,0.580400890868597,0.360801781737194,0.0587973273942093,NA,NA,3.24,2.70000000000002,37.308598,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1.54434264551039,1.47584688026365,1.6160173786565,1.54434264551039,3
"Equatorial Guinea",226,1985,0.526734926052332,0.428896473265074,0.0443686006825939,NA,NA,4.41,4.69999999999999,30.744303,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,2.38661696189109,2.28763010630029,2.4898870263594,2.38661696189109,3
"Equatorial Guinea",226,1990,0.516159923389993,0.44314101029447,0.0406990663155375,NA,NA,4.96,5.8,24.736246,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,2.88599682333472,2.76598844597248,3.01121202311089,2.88599682333472,3
"Equatorial Guinea",226,1995,0.515151515151515,0.446127946127946,0.0387205387205387,NA,NA,5.39,6.8,20.063549,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,3.25839450281596,3.12015207293317,3.40276194486906,3.25839450281596,3
"Equatorial Guinea",226,2000,0.532041998551774,0.432295438088342,0.0356625633598841,NA,NA,5.68,7.30000000000001,11.691704,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,3.58795844620173,3.47932271222409,3.69998613995803,3.58795844620173,3
"Equatorial Guinea",226,2005,0.486928967520465,0.478611037760761,0.0344599947187748,NA,NA,6.31,10.2,11.397207,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,4.21325029770438,4.10810938757315,4.32108213203948,4.21325029770438,3
"Equatorial Guinea",226,2010,0.469407064760303,0.498948696383516,0.0316442388561817,NA,NA,6.91,13.7,5.6294632,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,5.00858522233648,4.87133957819058,5.14969763999194,5.00858522233648,3
"Equatorial Guinea",226,2015,0.458443215652914,0.512632922160783,0.0289238621863037,NA,NA,7.44,17.2,6.1052108,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,5.51382395523742,5.37624314657815,5.65492552707561,5.51382395523742,3
"Eritrea",232,1970,0.536122302555329,0.4381036481042,0.0257740493404713,NA,NA,NA,NA,69.436913,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,3
"Eritrea",232,1975,0.542822736030829,0.43150289017341,0.0256743737957611,NA,NA,NA,NA,65.325699,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,3
"Eritrea",232,1980,0.54518779342723,0.428739101274313,0.0260731052984574,NA,NA,NA,NA,60.87624,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,3
"Eritrea",232,1985,0.547528240892085,0.425810904071774,0.0266608550361411,NA,NA,NA,NA,56.288246,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,3
"Eritrea",232,1990,0.551711954776129,0.420504914241665,0.0277831309822059,NA,NA,NA,NA,51.725399,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,3
"Eritrea",232,1995,0.583249733018349,0.385683311219702,0.0310669557619495,NA,NA,NA,NA,47.062008,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,3
"Eritrea",232,2000,0.572034897429851,0.394452959207734,0.0335121433624145,NA,NA,NA,NA,47.48605,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,3
"Eritrea",232,2005,0.537062232300328,0.428697404887881,0.0342403628117914,NA,NA,NA,NA,35.337029,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,3
"Eritrea",232,2010,0.523731438462239,0.440603079165528,0.0356654823722328,NA,NA,NA,NA,33.459736,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,3
"Eritrea",232,2015,0.522655992076593,0.440801419610432,0.0365425883129746,NA,NA,3.78,15.1,23.429482,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1.94732676997098,1.88703641571098,2.00954338637756,1.94732676997098,3
"Estonia",233,1970,0.294074400823408,0.588075283046611,0.117850316129981,0.982400235698952,9.80435435227555,9.98,45.3,0.92080343,NA,NA,9.80435435227555,1,0,0,0,0,0,0,0,0,0,10.9793199355912,10.5504130464138,11.4256632150574,9.80435435227555,1
"Estonia",233,1975,0.291962590535124,0.584276773785247,0.123760635679629,0.997569703844595,10.7837284985601,10.81,53.5,0.76623142,NA,NA,10.7837284985601,0,1,0,0,0,0,0,0,0,0,11.7633449252279,11.3059895130439,12.2392015020214,10.7837284985601,1
"Estonia",233,1980,0.286537809426924,0.588267209223466,0.12519498134961,1.00946552614802,11.4877176875644,11.38,61.4,0.61534274,NA,NA,11.4877176875644,0,0,1,0,0,0,0,0,0,0,12.144943607603,11.6749035882415,12.6339077763701,11.4877176875644,1
"Estonia",233,1985,0.288669950738916,0.596584564860427,0.114745484400657,1.01420451947214,11.9574712845765,11.79,67.6,0.27355957,NA,NA,11.9574712845765,0,0,0,1,0,0,0,0,0,0,12.2188613004386,11.7478355242392,12.7087727072196,11.9574712845765,1
"Estonia",233,1990,0.291381843736025,0.59196320194212,0.116654954321855,1.01909040435599,12.4125211250559,12.18,73.7,0.41785401,NA,NA,12.4125211250559,0,0,0,0,1,0,0,0,0,0,12.5107549225383,12.0306694516142,13.0099982682855,12.4125211250559,1
"Estonia",233,1995,0.275207591933571,0.588723745726048,0.136068662340381,1.026060791677,12.7847174642954,12.46,78.1,0.35462597,NA,NA,12.7847174642954,0,0,0,0,0,1,0,0,0,0,12.6912719178247,12.2047223401618,13.1972181261462,12.7847174642954,1
"Estonia",233,2000,0.248945750839826,0.600814809520406,0.150239439639768,1.03057927359424,13.0471336037031,12.66,81.3,0.23280334,NA,NA,13.0471336037031,0,0,0,0,0,0,1,0,0,0,12.7503327415485,12.5096051127385,12.9956927940641,13.0471336037031,1
"Estonia",233,2005,0.227336431363871,0.605074869071328,0.1675886995648,1.03410158446857,13.1951362178189,12.76,82.7,0.26766866,NA,NA,13.1951362178189,0,0,0,0,0,0,0,1,0,0,13.0250657459819,12.7665465694271,13.2888198671854,13.1951362178189,1
"Estonia",233,2010,0.209534534534535,0.61524024024024,0.175225225225225,1.0332866582265,13.1330734260588,12.71,81.9,0.11421204,NA,NA,13.1330734260588,0,0,0,0,0,0,0,0,1,0,13.1009485696017,12.8270633699647,13.3806818032286,13.1330734260588,1
"Estonia",233,2015,0.20556484719477,0.60620343621712,0.18823171658811,1.04940514012094,13.9256062094049,13.27,84.7,0.17731124,NA,NA,13.9256062094049,0,0,0,0,0,0,0,0,0,1,13.8631167890488,13.5662386128921,14.1664917292677,13.9256062094049,1
"Ethiopia",231,1970,0.539711420024635,0.433267640330811,0.0270209396445539,NA,NA,0.43,0.700000000000003,86.093796,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.0864457775989083,0.0776115748651596,0.0962855408830848,0.0864457775989083,3
"Ethiopia",231,1975,0.547344536318613,0.424800498638263,0.0278549650431242,NA,NA,0.54,0.899999999999991,82.633331,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.114332975847374,0.103414873149116,0.126403765416484,0.114332975847374,3
"Ethiopia",231,1980,0.546128370025066,0.422028650175236,0.0318429797996983,NA,NA,0.69,1.30000000000001,78.782623,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.155447357321648,0.14170880335595,0.170517852991732,0.155447357321648,3
"Ethiopia",231,1985,0.55888404165839,0.411059042210141,0.0300569161314687,NA,NA,0.88,1.8,74.540466,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.209313333176441,0.192606924636678,0.227468828174669,0.209313333176441,3
"Ethiopia",231,1990,0.565200567522249,0.403309020857691,0.0314904116200597,NA,NA,1.12,2.40000000000001,72.98864,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0.282985549869024,0.262525193389541,0.305040519733464,0.282985549869024,3
"Ethiopia",231,1995,0.568356543820491,0.400821885271383,0.0308215709081256,NA,NA,1.37,3.19999999999999,64.854691,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0.381458580288729,0.35612405165109,0.408595397590433,0.381458580288729,3
"Ethiopia",231,2000,0.573842201216614,0.395232522458017,0.030925276325369,NA,NA,1.69,4.09999999999999,64.099998,0.6782580766,0.51739614316,0.54260646128,0,0,0,0,0,0,1,0,0,0,0.484963624962012,0.463628763018643,0.507280255877564,0.54260646128,3
"Ethiopia",231,2005,0.568648860189805,0.40037178358282,0.030979356227375,NA,NA,2.05,4.7,65.591843,0.9364837142,0.71208539035,0.74918697136,0,0,0,0,0,0,0,1,0,0,0.614355898626009,0.590485819012405,0.639190913691769,0.74918697136,3
"Ethiopia",231,2010,0.556776644479561,0.410226591235067,0.0329967642853722,NA,NA,2.61,6.90000000000001,47.801685,1.38289532994,1.01505153735,1.106316263952,0,0,0,0,0,0,0,0,1,0,0.97463660835015,0.944185780132875,1.00606950276523,1.106316263952,3
"Ethiopia",231,2015,0.534015877514599,0.431172566571092,0.0348115559143091,NA,NA,3.18,9.3,48.228821,1.78138743504,1.27814523552,1.425109948032,0,0,0,0,0,0,0,0,0,1,1.26450056481081,1.23104173993002,1.2988687763729,1.425109948032,3
"Fiji",242,1970,0.552929875120077,0.424591738712776,0.022478386167147,NA,NA,6.04,9.60000000000001,24.658947,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,4.14009160050789,3.96768454655923,4.31999022590141,4.14009160050789,1
"Fiji",242,1975,0.527055150884495,0.448317724592438,0.0246271245230662,NA,NA,6.73,11.7,19.868723,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,4.8397872975096,4.64145864433659,5.04659049665695,4.8397872975096,1
"Fiji",242,1980,0.511649874055416,0.462846347607053,0.0255037783375315,NA,NA,7.46,14.1,16.113081,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,5.52759188333378,5.29917813882585,5.76585108638515,5.52759188333378,1
"Fiji",242,1985,0.493887874104257,0.478572432204581,0.027539693691162,NA,NA,8.19,17.5,12.905176,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,6.19713992482462,5.93919495174581,6.46628769721835,6.19713992482462,1
"Fiji",242,1990,0.484287086592562,0.486345546864279,0.0293673665431591,NA,NA,8.77,21,10.534678,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,6.82674372280806,6.53863745155209,7.12754456906563,6.82674372280806,1
"Fiji",242,1995,0.471627547072479,0.498194480268249,0.0301779726592726,NA,NA,9.34,24.7,7.0571136,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,7.48464281457177,7.16416702505976,7.81945449704999,7.48464281457177,1
"Fiji",242,2000,0.459689349112426,0.505917159763314,0.0343934911242604,NA,NA,9.92,29.8,6.5159392,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,7.92302229106027,7.71517039712549,8.13647385520172,7.92302229106027,1
"Fiji",242,2005,0.399367242638111,0.559503528839134,0.0411292285227549,NA,NA,10.45,35.3,5.0936961,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,8.84815169217256,8.66211808811909,9.03818068182169,8.84815169217256,1
"Fiji",242,2010,0.384624331239823,0.567108629913934,0.0482670388462433,NA,NA,11.08,42.6,3.9254031,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,9.70250158779308,9.49723406390864,9.91220564088993,9.70250158779308,1
"Fiji",242,2015,0.373276538504652,0.568434032059186,0.0582894294361619,NA,NA,11.52,49.1,0.91789246,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,10.5171189408494,10.2880549942105,10.7512830052149,10.5171189408494,1
"Finland",246,1970,0.338859833770969,0.569562292484972,0.0915778737440594,0.984054072349133,8.70887854028983,8.85,33.1,1.6087557,NA,NA,8.70887854028983,1,0,0,0,0,0,0,0,0,0,9.14482805739217,8.79183558343456,9.5119931902318,8.70887854028983,1
"Finland",246,1975,0.304927216398591,0.588931799855706,0.106140983745703,0.99120081824374,9.40649576513309,9.49,42.8,1.1971706,NA,NA,9.40649576513309,0,1,0,0,0,0,0,0,0,0,9.86031354293159,9.47775140184423,10.2583175104172,9.40649576513309,1
"Finland",246,1980,0.283132530120482,0.597117637215529,0.119749832663989,1.00105866663936,10.1207031197239,10.11,51.8,0.79552633,NA,NA,10.1207031197239,0,0,1,0,0,0,0,0,0,0,10.4484932781352,10.0420387659822,10.8713991578143,10.1207031197239,1
