"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred"
"France",1970,250,0.21,0.4,0.6,"France",0.917739471964646,7.31438359155823,7.97,0.307,0.32897619768782,0.542726940157895,0.128296862154284,0.03217511,NA,NA,0.0348704,22.16482,NA,NA,NA,NA,7.31438359155823,0.917739471964646,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,7.31438359155823
"France",1975,250,0.21,0.38,0.59,"France",0.931442679455785,7.91726277537417,8.5,0.379,0.317582454895983,0.548329774310141,0.134087770793876,0.02394341,NA,NA,0.0438295,21.92269,NA,NA,NA,NA,7.91726277537417,0.931442679455785,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,7.91726277537417
"France",1980,250,0.22,0.35,0.56,"France",0.940376764529638,8.49160218370263,9.03,0.448,0.300759374745704,0.56008603534625,0.139154589908046,0.01591053,NA,NA,0.0472206,20.86663,NA,NA,NA,NA,8.49160218370263,0.940376764529638,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,8.49160218370263
"France",1985,250,0.19,0.32,0.51,"France",0.946887354664861,8.97649212222288,9.48,0.504,0.286796853281923,0.58630549448169,0.126897652236387,0.01063547,NA,NA,0.0383466,20.87487,NA,NA,NA,NA,8.97649212222288,0.946887354664861,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,8.97649212222288
"France",1990,250,0.21,0.3,0.51,"France",0.95563488492145,9.56590519806371,10.01,0.57,0.272789356891055,0.587030027668151,0.140180615440794,0.007518603,NA,NA,0.041579,18.61588,NA,NA,NA,NA,9.56590519806371,0.95563488492145,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,9.56590519806371
"France",1995,250,0.23,0.3,0.53,"France",0.963016026635548,10.1020381194069,10.49,0.629,0.258507186861843,0.59039610609316,0.151096707044997,0.005997536,NA,NA,0.0572738,19.13865,438.91,4,"Western Europe",22,10.1020381194069,0.963016026635548,0,0,0,0,0,1,0,0,0,0,10.0289234657477,9.74808442525429,10.3178533847384,10.1020381194069
"France",2000,250,0.25,0.29,0.54,"France",0.972484765027747,10.619533634103,10.92,0.681,0.253878982478106,0.585194571780529,0.160926445741365,0.005078461,NA,NA,0.0297336,18.68238,494.83,4,"Western Europe",22,10.619533634103,0.972484765027747,0,0,0,0,0,0,1,0,0,0,11.0276344560467,10.7190721381077,11.3450791383196,10.619533634103
"France",2005,250,0.26,0.28,0.54,"France",0.981986530789717,11.0964477979238,11.3,0.723,0.248545424252621,0.585090639425291,0.166363936322088,0.004479238,NA,NA,0.0366134,18.78853,406.65,4,"Western Europe",22,11.0964477979238,0.981986530789717,0,0,0,0,0,0,0,1,0,0,10.9382254210095,10.5278184757682,11.3646312990867,11.0964477979238
"France",2010,250,0.26,0.29,0.55,"France",0.990177065315241,11.5058574989631,11.62,0.757,0.244506651118529,0.585199930732409,0.170293418149062,0.004150584,NA,NA,0.0404812,17.81912,505.94,4,"Western Europe",22,11.5058574989631,0.990177065315241,0,0,0,0,0,0,0,0,1,0,12.0363280827962,11.6989468110297,12.3834389588063,11.5058574989631
"France",2015,250,0.3,0.29,0.59,"France",0.995757531476318,12.0884964321225,12.14,0.799,0.241626742295424,0.568982797353821,0.189390460350755,0.004014374,NA,NA,0.0396787,10.46044,505.12,4,"Western Europe",22,12.0884964321225,0.995757531476318,0,0,0,0,0,0,0,0,0,1,12.9219503110393,12.4564501127588,13.4048463510434,12.0884964321225
"French Guiana",1970,254,0.09,0.68,0.78,"French Guiana",NA,NA,5.49,0.197,0.473903966597077,0.473903966597077,0.0521920668058455,0.1961039,NA,NA,NA,24.30406,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"French Guiana",1975,254,0.09,0.68,0.76,"French Guiana",NA,NA,5.95,0.232,0.484848484848485,0.467023172905526,0.0481283422459893,0.169179,NA,NA,NA,27.5802,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"French Guiana",1980,254,0.08,0.56,0.64,"French Guiana",NA,NA,6.54,0.278,0.440298507462687,0.51044776119403,0.0492537313432836,0.1708075,NA,NA,NA,22.6549,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"French Guiana",1985,254,0.07,0.53,0.6,"French Guiana",NA,NA,7.02,0.32,0.424277456647399,0.531791907514451,0.0439306358381503,0.1183735,NA,NA,NA,27.33768,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"French Guiana",1990,254,0.06,0.57,0.63,"French Guiana",NA,NA,7.4,0.358,0.434369602763385,0.529360967184801,0.0362694300518135,0.09708783,NA,NA,NA,25.02137,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"French Guiana",1995,254,0.06,0.58,0.64,"French Guiana",NA,NA,7.7,0.387,0.444687045123726,0.517467248908297,0.0378457059679767,0.08306042,NA,NA,NA,21.20449,355.763,2,"South America",15,NA,NA,0,0,0,0,0,1,0,0,0,0,5.56938398999918,5.39124563304966,5.75340842159203,5.56938398999918
"French Guiana",2000,254,0.06,0.59,0.65,"French Guiana",NA,NA,7.93,0.408,0.441176470588235,0.521446078431373,0.0373774509803922,0.07374265,NA,NA,NA,24.33929,354.983,2,"South America",15,NA,NA,0,0,0,0,0,0,1,0,0,0,5.82199138968086,5.62975292352335,6.02079419860307,5.82199138968086
"French Guiana",2005,254,0.06,0.6,0.65,"French Guiana",NA,NA,8.11,0.424,0.451422963689892,0.513738959764475,0.034838076545633,0.0675344,NA,NA,NA,21.88145,354.73801,2,"South America",15,NA,NA,0,0,0,0,0,0,0,1,0,0,6.01659139181173,5.81347562213356,6.22680377951558,6.01659139181173
"French Guiana",2010,254,0.07,0.58,0.65,"French Guiana",NA,NA,8.26,0.432,0.438514090520922,0.519214346712212,0.0422715627668659,0.06059191,NA,NA,NA,20.11731,354.90601,2,"South America",15,NA,NA,0,0,0,0,0,0,0,0,1,0,6.22423605359084,6.01972263064207,6.43569759404145,6.22423605359084
"French Guiana",2015,254,0.08,0.55,0.63,"French Guiana",NA,NA,8.54,0.465,0.430431547619048,0.521577380952381,0.0479910714285714,0.04346994,NA,NA,NA,18.36141,356.625,2,"South America",15,NA,NA,0,0,0,0,0,0,0,0,0,1,6.65601198651335,6.43538462597177,6.8842032200864,6.65601198651335
"French Polynesia",1970,258,0.05,0.89,0.94,"French Polynesia",NA,NA,5.67,0.187,0.555656108597285,0.417194570135747,0.0271493212669683,0.1961039,NA,NA,NA,24.61035,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"French Polynesia",1975,258,0.05,0.79,0.85,"French Polynesia",NA,NA,6.58,0.246,0.542113323124043,0.42802450229709,0.0298621745788668,0.169179,NA,NA,NA,23.33456,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"French Polynesia",1980,258,0.06,0.7,0.76,"French Polynesia",NA,NA,7.47,0.314,0.511535926170072,0.455504284772577,0.03295978905735,0.1517451,NA,NA,NA,20.28273,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"French Polynesia",1985,258,0.05,0.6,0.65,"French Polynesia",NA,NA,8.19,0.376,0.482876712328767,0.487442922374429,0.0296803652968037,0.1183735,NA,NA,NA,16.21694,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"French Polynesia",1990,258,0.06,0.58,0.64,"French Polynesia",NA,NA,8.86,0.436,0.45866935483871,0.507560483870968,0.0337701612903226,0.09708783,NA,NA,NA,15.40753,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"French Polynesia",1995,258,0.06,0.55,0.61,"French Polynesia",NA,NA,9.4,0.488,0.434944237918216,0.529275092936803,0.0357806691449814,0.08306042,NA,NA,NA,14.77555,456.20999,5,"Polynesia",14,NA,NA,0,0,0,0,0,1,0,0,0,0,7.35528244447447,7.10146718828859,7.61816937311403,7.35528244447447
"French Polynesia",2000,258,0.07,0.5,0.56,"French Polynesia",NA,NA,9.86,0.533,0.413400758533502,0.543615676359039,0.0429835651074589,0.1040194,NA,NA,NA,19.43101,490.935,5,"Polynesia",14,NA,NA,0,0,0,0,0,0,1,0,0,0,7.76804823822275,7.47506394215272,8.07251602104393,7.76804823822275
"French Polynesia",2005,258,0.08,0.41,0.49,"French Polynesia",NA,NA,10.29,0.58,0.382745098039216,0.566666666666667,0.0505882352941176,0.05379059,NA,NA,NA,23.91441,397.005,5,"Polynesia",14,NA,NA,0,0,0,0,0,0,0,1,0,0,8.26426017086628,8.00255834445961,8.53452024114906,8.26426017086628
"French Polynesia",2010,258,0.09,0.37,0.46,"French Polynesia",NA,NA,10.68,0.623,0.345407020164302,0.591859596713966,0.0627333831217326,0.06227795,NA,NA,NA,20.76926,467.89499,5,"Polynesia",14,NA,NA,0,0,0,0,0,0,0,0,1,0,8.97445856546546,8.68611022712394,9.27237905544335,8.97445856546546
"French Polynesia",2015,258,0.11,0.35,0.45,"French Polynesia",NA,NA,10.91,0.665,0.323730644580483,0.603889088944904,0.0723802664746129,0.0561673,NA,NA,NA,17.60879,453.35501,5,"Polynesia",14,NA,NA,0,0,0,0,0,0,0,0,0,1,9.31521804802557,9.05359883469348,9.58439719570357,9.31521804802557
"Gabon",1970,266,0.11,0.58,0.69,"Gabon",NA,NA,2.1,0.0259999999999999,0.422979156075241,0.51262497881715,0.0643958651076089,0.7167493,NA,NA,0.0350471,46.92907,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Gabon",1975,266,0.11,0.66,0.77,"Gabon",NA,NA,2.95,0.0439999999999999,0.450907971683595,0.485841797476146,0.0632502308402585,0.6682681,NA,NA,0.0545101,48.19807,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Gabon",1980,266,0.11,0.72,0.83,"Gabon",NA,NA,3.88,0.0649999999999999,0.477921009325288,0.460641799232035,0.0614371914426769,0.5600964,NA,NA,0.0384105,44.49492,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Gabon",1985,266,0.11,0.76,0.88,"Gabon",NA,NA,4.83,0.0850000000000001,0.49951818838834,0.43977354854252,0.06070826306914,0.5206239,NA,NA,0.0259618,46.73009,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Gabon",1990,266,0.11,0.79,0.91,"Gabon",NA,NA,5.73,0.102,0.511762234824617,0.428376391514388,0.0598613736609956,0.2776633,NA,NA,0.0280552,43.91468,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Gabon",1995,266,0.11,0.8,0.91,"Gabon",NA,NA,6.54,0.118,0.516657463648077,0.423706975888091,0.0596355604638321,0.4203591,NA,NA,0.0325045,52.68489,324.76,1,"Middle Africa",10,NA,NA,0,0,0,0,0,1,0,0,0,0,2.94666020366414,2.8546539556557,3.0416318372514,2.94666020366414
"Gabon",2000,266,0.11,0.76,0.87,"Gabon",NA,NA,7.25,0.137,0.511603375527426,0.429730606945797,0.058666017526777,0.3477195,NA,NA,0.0382709,42.6286,324.76,1,"Middle Africa",10,NA,NA,0,0,0,0,0,0,1,0,0,0,3.60012979362239,3.49806252077891,3.70517520883006,3.60012979362239
"Gabon",2005,266,0.1,0.72,0.82,"Gabon",NA,NA,7.82,0.155,0.501913495559246,0.441909163116471,0.0561773413242833,0.3179975,NA,NA,0.0245285,49.1804,324.76,1,"Middle Africa",10,NA,NA,0,0,0,0,0,0,0,1,0,0,4.02623215844081,3.92200353231433,4.13323069704052,4.02623215844081
"Gabon",2010,266,0.09,0.69,0.79,"Gabon",0.728336848,NA,8.1,0.164,0.492233940556088,0.454841802492809,0.0529242569511026,0.177162,7.374410586,6.9144869322,0.0241265,24.53098,324.76,1,"Middle Africa",10,5.8995284688,0.728336848,0,0,0,0,0,0,0,0,1,0,4.98730036165195,4.8288609917452,5.150938272991,5.8995284688
"Gabon",2015,266,0.08,0.6,0.67,"Gabon",NA,NA,8.76,0.217,0.45215769569497,0.502719784489458,0.0451225198155727,0.1533284,NA,NA,0.0315227,46.21739,324.76,1,"Middle Africa",10,NA,NA,0,0,0,0,0,0,0,0,0,1,5.58066721518829,5.40899283088364,5.75779032075175,5.58066721518829
"Gambia",1970,270,0.04,0.72,0.76,"Gambia",NA,NA,0.56,0.0139999999999999,0.4940755644981,0.480885311871227,0.0250391236306729,0.8904073,NA,NA,0.0276738,27.5177,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Gambia",1975,270,0.05,0.79,0.84,"Gambia",NA,NA,0.7,0.0180000000000001,0.524376199616123,0.447600767754319,0.0280230326295585,0.8582394,NA,NA,0.0446975,26.04348,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Gambia",1980,270,0.06,0.87,0.93,"Gambia",NA,NA,0.93,0.022,0.537723362011913,0.431998676373263,0.0302779616148246,0.8201634,NA,NA,0.0380244,24.96442,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Gambia",1985,270,0.06,0.91,0.97,"Gambia",NA,NA,1.2,0.0319999999999999,0.56733133023764,0.403305107894018,0.029363561868342,0.7746704,NA,NA,0.0358466,26.70296,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Gambia",1990,270,0.05,0.9,0.96,"Gambia",NA,NA,1.63,0.0450000000000001,0.55988219895288,0.412739965095986,0.0273778359511344,0.7228104,NA,NA,0.025921,31.54771,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Gambia",1995,270,0.05,0.92,0.97,"Gambia",NA,NA,2.01,0.0609999999999999,0.572460369571335,0.399962480067536,0.0275771503611294,0.6677802,NA,NA,0.0222832,32.80182,267.32,1,"Western Africa",20,NA,NA,0,0,0,0,0,1,0,0,0,0,0.608789380559006,0.580994935989693,0.637913494461151,0.608789380559006
"Gambia",2000,270,0.05,0.9,0.95,"Gambia",NA,NA,2.42,0.0780000000000001,0.570744378602159,0.402143031090186,0.0271125903076548,0.6318227,NA,NA,0.0089829,38.40899,267.32,1,"Western Africa",20,NA,NA,0,0,0,0,0,0,1,0,0,0,0.770037621427166,0.737363854739123,0.804159214751575,0.770037621427166
"Gambia",2005,270,0.05,0.9,0.95,"Gambia",NA,NA,2.96,0.102,0.568213296398892,0.406509695290859,0.0252770083102493,0.5512545,NA,NA,0.0205138,36.14099,267.32,1,"Western Africa",20,NA,NA,0,0,0,0,0,0,0,1,0,0,1.04960650500984,1.01207891477524,1.08852560731751,1.04960650500984
"Gambia",2010,270,0.05,0.9,0.95,"Gambia",NA,NA,3.62,0.138,0.56792240818499,0.407002188183807,0.0250754036312023,0.5804995,NA,NA,0.0249004,37.95646,267.32,1,"Western Africa",20,NA,NA,0,0,0,0,0,0,0,0,1,0,1.24292201139144,1.19431550714555,1.29350671339234,1.24292201139144
"Gambia",2015,270,0.04,0.88,0.92,"Gambia",0.461708528,NA,4.38,0.183,0.564775485436893,0.411913430420712,0.0233110841423948,0.4922203,2.5278541908,2.20518729522,0.0220916,37.31897,267.32,1,"Western Africa",20,2.02228335264,0.461708528,0,0,0,0,0,0,0,0,0,1,1.68953045547297,1.63244984066423,1.74860696412529,2.02228335264
"Georgia",1970,268,0.13,0.5,0.64,"Georgia",0.891542187789399,7.48003895555306,8.39,0.523,0.392931348852987,0.524699995759657,0.0823686553873553,0.4761086,NA,NA,0.0299166,27.5038,NA,NA,NA,NA,7.48003895555306,0.891542187789399,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,7.48003895555306
"Georgia",1975,268,0.13,0.44,0.58,"Georgia",0.88662648123558,8.22789374586618,9.28,0.615,0.376341883143489,0.53833073834303,0.0853273785134803,0.4294355,NA,NA,0.0352167,23.22307,NA,NA,NA,NA,8.22789374586618,0.88662648123558,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,8.22789374586618
"Georgia",1980,268,0.14,0.39,0.53,"Georgia",0.880201994885908,8.86363408850109,10.07,0.701,0.348804026872238,0.559798656388102,0.0913973167396603,0.3722009,NA,NA,0.0421083,19.02101,NA,NA,NA,NA,8.86363408850109,0.880201994885908,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,8.86363408850109
"Georgia",1985,268,0.13,0.37,0.5,"Georgia",0.878731673489569,9.3760669561337,10.67,0.769,0.32690366928804,0.585505645790887,0.0875906849210732,0.2924,NA,NA,0.0390924,17.31092,NA,NA,NA,NA,9.3760669561337,0.878731673489569,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,9.3760669561337
"Georgia",1990,268,0.14,0.37,0.51,"Georgia",0.87817270034434,9.83553424385661,11.2,0.829,0.321883068133961,0.584641019537473,0.0934759123285665,0.2676031,NA,NA,0.0691566,16.87718,NA,NA,NA,NA,9.83553424385661,0.87817270034434,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,9.83553424385661
"Georgia",1995,268,0.17,0.38,0.55,"Georgia",0.880065309452844,10.2439602020311,11.64,0.88,0.317541335750744,0.569832292138817,0.112626372110439,0.2113091,NA,NA,0.0213202,17.05109,428.57,3,"Western Asia",21,10.2439602020311,0.880065309452844,0,0,0,0,0,1,0,0,0,0,8.54302144037902,8.17484991891843,8.92777433893632,10.2439602020311
"Georgia",2000,268,0.19,0.34,0.53,"Georgia",0.880644370762981,10.4884744557871,11.91,0.912,0.302114550369889,0.573569168220969,0.124316281409141,0.003476486,NA,NA,0.0102556,15.20739,428.57,3,"Western Asia",21,10.4884744557871,0.880644370762981,0,0,0,0,0,0,1,0,0,0,11.6249737739095,11.2198509992365,12.0447245915548,10.4884744557871
"Georgia",2005,268,0.22,0.29,0.51,"Georgia",0.881811021945186,10.6610952553173,12.09,0.932,0.279633311243649,0.576032692732494,0.144333996023857,0.127864,NA,NA,0.0183815,8.800255,428.57,3,"Western Asia",21,10.6610952553173,0.881811021945186,0,0,0,0,0,0,0,1,0,0,10.2333438539411,9.82598063359362,10.6575954439566,10.6610952553173
"Georgia",2010,268,0.21,0.26,0.47,"Georgia",0.882554697606036,10.7759928577697,12.21,0.938,0.253045442899401,0.605175506021009,0.141779051079589,0.004138107,NA,NA,0.0233977,9.086695,428.57,3,"Western Asia",21,10.7759928577697,0.882554697606036,0,0,0,0,0,0,0,0,1,0,12.0823228173334,11.6473859341859,12.5335011209499,10.7759928577697
"Georgia",2015,268,0.22,0.28,0.5,"Georgia",0.889800056367834,11.2559707130531,12.65,0.94,0.246868277869164,0.606984689358471,0.146147032772365,0.006357422,NA,NA,0.0381726,8.960068,428.57,3,"Western Asia",21,11.2559707130531,0.889800056367834,0,0,0,0,0,0,0,0,0,1,12.5511136203549,12.0980014970926,13.0211963644505,11.2559707130531
"Germany",1970,276,0.22,0.37,0.59,"Germany",0.955245052096223,11.4056259220289,11.94,0.568,0.300972099643402,0.562680148352966,0.136347752003632,0.01608756,NA,NA,0.0388837,22.16482,NA,NA,NA,NA,11.4056259220289,0.955245052096223,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,11.4056259220289
"Germany",1975,276,0.23,0.34,0.58,"Germany",0.959468650679441,11.6767334787688,12.17,0.624,0.29198441028352,0.559150825550971,0.148864764165509,0.01197171,NA,NA,0.0463398,21.17837,NA,NA,NA,NA,11.6767334787688,0.959468650679441,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,11.6767334787688
"Germany",1980,276,0.24,0.28,0.52,"Germany",0.966174200658573,11.9805600881663,12.4,0.678,0.27044689806937,0.572783101546807,0.156770000383823,0.007955263,NA,NA,0.0449486,17.85808,NA,NA,NA,NA,11.9805600881663,0.966174200658573,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,11.9805600881663
"Germany",1985,276,0.21,0.23,0.44,"Germany",0.969265685064508,12.2127476318128,12.6,0.72,0.239901124846635,0.615189811425803,0.144909063727562,0.005317733,NA,NA,0.0378006,15.73365,NA,NA,NA,NA,12.2127476318128,0.969265685064508,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,12.2127476318128
"Germany",1990,276,0.21,0.23,0.45,"Germany",0.974795979978275,12.4871365035217,12.81,0.764,0.216612524186945,0.63477680938599,0.148610666427065,0.003759302,NA,NA,0.0437435,16.42912,NA,NA,NA,NA,12.4871365035217,0.974795979978275,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,12.4871365035217
"Germany",1995,276,0.23,0.24,0.46,"Germany",0.98575347447754,12.8246527029528,13.01,0.799,0.21415581332165,0.631807868256995,0.154036318421355,0.002998768,NA,NA,0.0445248,17.23152,352.21,4,"Western Europe",22,12.8246527029528,0.98575347447754,0,0,0,0,0,1,0,0,0,0,12.1520601643379,11.6016594027302,12.7285727939002,12.8246527029528
"Germany",2000,276,0.24,0.23,0.46,"Germany",0.991406513284274,13.0369956496882,13.15,0.823,0.211709077440782,0.626610963690724,0.161679958868494,0.002539231,NA,NA,0.0297336,14.51584,352.21,4,"Western Europe",22,13.0369956496882,0.991406513284274,0,0,0,0,0,0,1,0,0,0,12.401588319334,11.8164003147623,13.0157568079424,13.0369956496882
"Germany",2005,276,0.28,0.22,0.5,"Germany",0.997815262605218,13.2509866873973,13.28,0.843,0.20306030934801,0.609055616300355,0.187884074351635,0.002239619,NA,NA,0.0351525,13.64284,491.27,4,"Western Europe",22,13.2509866873973,0.997815262605218,0,0,0,0,0,0,0,1,0,0,13.9972218872342,13.5554041371198,14.4534400139321,13.2509866873973
"Germany",2010,276,0.31,0.21,0.52,"Germany",1.00756326615969,13.4912721338782,13.39,0.854,0.188557740903226,0.605639049661436,0.205803209435338,0.002075292,NA,NA,0.0403672,12.02034,491.27,4,"Western Europe",22,13.4912721338782,1.00756326615969,0,0,0,0,0,0,0,0,1,0,14.3642309244936,13.8157978393425,14.9344346560009,13.4912721338782
"Germany",2015,276,0.32,0.2,0.52,"Germany",1.0262772292919,14.0907863581778,13.73,0.86,0.18139004918741,0.607434532034234,0.211175418778356,0.002007187,NA,NA,0.0480306,12.22405,492.11,4,"Western Europe",22,14.0907863581778,1.0262772292919,0,0,0,0,0,0,0,0,0,1,14.829295613832,14.2287525863928,15.4551853415962,14.0907863581778
"Ghana",1970,288,0.05,0.88,0.93,"Ghana",0.371655409666805,1.1632814322571,3.13,0.0540000000000001,0.553192974293358,0.422007677096662,0.0247993486099802,0.6773348,NA,NA,0.0282976,30.66968,NA,NA,NA,NA,1.1632814322571,0.371655409666805,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,1.1632814322571
"Ghana",1975,288,0.05,0.9,0.95,"Ghana",0.385628350380535,1.49238171597267,3.87,0.0740000000000001,0.561852838863234,0.412769290233334,0.0253778709034319,0.6064915,NA,NA,0.04778,29.28772,NA,NA,NA,NA,1.49238171597267,0.385628350380535,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,1.49238171597267
"Ghana",1980,288,0.05,0.88,0.93,"Ghana",0.361766459387864,1.64603739021478,4.55,0.092,0.563173486391409,0.410794297352342,0.0260322162562488,0.5331987,NA,NA,0.0214014,29.27925,NA,NA,NA,NA,1.64603739021478,0.361766459387864,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,1.64603739021478
"Ghana",1985,288,0.05,0.85,0.91,"Ghana",0.371144010863499,1.90396877572975,5.13,0.109,0.557591437760984,0.415702680811242,0.0267058814277738,0.4599619,NA,NA,0.0229086,24.90312,NA,NA,NA,NA,1.90396877572975,0.371144010863499,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,1.90396877572975
"Ghana",1990,288,0.05,0.82,0.87,"Ghana",0.378694822274343,2.11690405651358,5.59,0.122,0.547285380292859,0.425062550416319,0.0276520692908218,0.3894341,NA,NA,0.031965,29.00456,NA,NA,NA,NA,2.11690405651358,0.378694822274343,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,2.11690405651358
"Ghana",1995,288,0.05,0.79,0.84,"Ghana",0.368428339904438,2.20320147262854,5.98,0.135,0.535404882938355,0.434846423713038,0.0297486933486074,0.3232871,NA,NA,0.0411037,31.268,308.95,1,"Western Africa",20,2.20320147262854,0.368428339904438,0,0,0,0,0,1,0,0,0,0,2.94040365752157,2.86696235984927,3.01572625795506,2.20320147262854
"Ghana",2000,288,0.05,0.76,0.81,"Ghana",0.338948309520498,2.16249021474078,6.38,0.152,0.526287165569278,0.443700531709867,0.030012302720855,0.4210253,NA,NA,0.0644501,32.36083,308.95,1,"Western Africa",20,2.16249021474078,0.338948309520498,0,0,0,0,0,0,1,0,0,0,2.77099009737404,2.69807295645234,2.84587787049362,2.16249021474078
"Ghana",2005,288,0.06,0.73,0.79,"Ghana",0.320015240831771,2.16970333283941,6.78,0.175,0.514265156438585,0.452121437192461,0.0336134063689537,0.2121492,4.3858822323,4.2321229176,0.0585544,33.10895,308.95,1,"Western Africa",20,2.16970333283941,0.320015240831771,0,0,0,0,0,0,0,1,0,0,3.89551576254236,3.78109540153725,4.01339861724895,2.16970333283941
"Ghana",2010,288,0.06,0.7,0.76,"Ghana",0.301905681927187,2.14353034168303,7.1,0.201,0.502294747577766,0.462604793472718,0.0351004589495156,0.2850293,5.0186375702,4.7789418542,0.0431334,31.44662,308.95,1,"Western Africa",20,2.14353034168303,0.301905681927187,0,0,0,0,0,0,0,0,1,0,3.72670290482995,3.63570700556858,3.81997628510662,2.14353034168303
"Ghana",2015,288,0.06,0.67,0.73,"Ghana",0.304779039284873,2.31022511777934,7.58,0.234,0.492261846498526,0.47387444216052,0.0338637113409537,0.2096036,4.9729830088,4.49618620127,0.0415129,28.67443,308.95,1,"Western Africa",20,2.31022511777934,0.304779039284873,0,0,0,0,0,0,0,0,0,1,4.41058035081737,4.28672646399332,4.53801267573638,2.31022511777934
"Greece",1970,300,0.17,0.4,0.58,"Greece",0.960405880977459,6.16580575587529,6.42,0.179,0.32853527364758,0.561079224476884,0.110385501875537,0.125355,NA,NA,0.0097646,31.25518,NA,NA,NA,NA,6.16580575587529,0.960405880977459,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6.16580575587529
"Greece",1975,300,0.19,0.39,0.58,"Greece",0.966056011933753,6.83967656449097,7.08,0.227,0.323326496363975,0.55550558839982,0.121167915236205,0.1023992,NA,NA,0.0114285,28.43234,NA,NA,NA,NA,6.83967656449097,0.966056011933753,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,6.83967656449097
