"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred"
"Lithuania",1970,440,0.16,0.43,0.59,"Lithuania",1.02040155453711,8.86728950892745,8.69,0.414,0.346667516654448,0.55184394224333,0.101488541102222,0.016242685,NA,NA,0.0496441,19.63656,462.74,4,"Northern Europe",13,8.86728950892745,1.02040155453711,1,0,0,0,0,0,0,0,0,0,8.79344864052364,8.43875829963481,9.16304700857154,8.86728950892745
"Lithuania",1975,440,0.18,0.39,0.57,"Lithuania",1.0205858218058,9.87927075508019,9.68,0.503,0.33725300036368,0.54897563341011,0.113771366226209,0.013184115,NA,NA,0.0508877,21.04069,462.74,4,"Northern Europe",13,9.87927075508019,1.0205858218058,0,1,0,0,0,0,0,0,0,0,9.82669957477569,9.4293766066124,10.2407644281787,9.87927075508019
"Lithuania",1980,440,0.17,0.36,0.53,"Lithuania",1.00993754363766,10.6649404608137,10.56,0.589,0.318286463645636,0.568206323765117,0.113507212589247,0.010197928,NA,NA,0.0512277,25.30353,462.74,4,"Northern Europe",13,10.6649404608137,1.00993754363766,0,0,1,0,0,0,0,0,0,0,10.6323205800607,10.2013634242697,11.0814835444679,10.6649404608137
"Lithuania",1985,440,0.16,0.34,0.5,"Lithuania",1.00616052192037,11.359552292481,11.29,0.664,0.304950606196677,0.590929501571621,0.104119892231702,0.015587311,NA,NA,0.0507522,22.86713,462.74,4,"Northern Europe",13,11.359552292481,1.00616052192037,0,0,0,1,0,0,0,0,0,0,11.0773543969899,10.6262769248633,11.5475797689217,11.359552292481
"Lithuania",1990,440,0.16,0.34,0.5,"Lithuania",1.00631310429151,12.0757572514981,12,0.74,0.300232633629085,0.591024669984852,0.108742696386064,0.0062949103,NA,NA,0.0568969,17.35413,462.74,4,"Northern Europe",13,12.0757572514981,1.00631310429151,0,0,0,0,1,0,0,0,0,0,12.0147112498345,11.517134250992,12.5337851648701,12.0757572514981
"Lithuania",1995,440,0.19,0.33,0.52,"Lithuania",1.00812054477443,12.7224812750533,12.62,0.805,0.287639891945532,0.58950328022493,0.122856827829539,0.0050446296,NA,NA,0.0529355,16.15848,462.74,4,"Northern Europe",13,12.7224812750533,1.00812054477443,0,0,0,0,0,1,0,0,0,0,12.3277918744891,12.0637275342489,12.597636349898,12.7224812750533
"Lithuania",2000,440,0.21,0.3,0.51,"Lithuania",1.00906326699529,13.2187287976383,13.1,0.856,0.27586305278174,0.58567760342368,0.138459343794579,0.0035424805,NA,NA,0.0547764,15.79899,480.04,4,"Northern Europe",13,13.2187287976383,1.00906326699529,0,0,0,0,0,0,1,0,0,0,13.1965821386624,12.9059488788079,13.4937602634104,13.2187287976383
"Lithuania",2005,440,0.24,0.25,0.49,"Lithuania",1.00719570213769,13.4460626235381,13.35,0.885,0.245009726170881,0.59431393086937,0.160676342959749,0.0033425188,NA,NA,0.0493925,13.35688,517.85,4,"Northern Europe",13,13.4460626235381,1.00719570213769,0,0,0,0,0,0,0,1,0,0,13.9818709102566,13.6691366941653,14.301760127582,13.4460626235381
"Lithuania",2010,440,0.26,0.22,0.48,"Lithuania",1.00905966037507,13.4810370626109,13.36,0.885,0.22020493115594,0.604835094460455,0.174959974383605,0.0018440247,NA,NA,0.0485743,12.62305,517.77,4,"Northern Europe",13,13.4810370626109,1.00905966037507,0,0,0,0,0,0,0,0,1,0,14.0858189086584,13.7484878729002,14.4314266530073,13.4810370626109
"Lithuania",2015,440,0.28,0.22,0.5,"Lithuania",1.01377977500537,13.6657513670724,13.48,0.898,0.203785811732606,0.609379263301501,0.186834924965894,0.0024393523,NA,NA,0.0411285,13.20187,523.24,4,"Northern Europe",13,13.6657513670724,1.01377977500537,0,0,0,0,0,0,0,0,0,1,14.3695900181711,13.9911501050053,14.75826617116,13.6657513670724
"Luxembourg",1970,442,0.19,0.34,0.53,"Luxembourg",NA,NA,9.37,0.342,0.293199882249043,0.581100971445393,0.125699146305564,0.016087557,NA,NA,0.0258596,20.02681,329.49,4,"Western Europe",22,NA,NA,1,0,0,0,0,0,0,0,0,0,8.62311342769858,8.16118943382756,9.11118235765321,8.62311342769858
"Luxembourg",1975,442,0.2,0.31,0.51,"Luxembourg",NA,NA,9.84,0.4,0.281920903954802,0.585875706214689,0.132203389830508,0.011971706,NA,NA,0.037621,19.54744,329.49,4,"Western Europe",22,NA,NA,0,1,0,0,0,0,0,0,0,0,9.00155276059703,8.51637699274247,9.51436886493668,9.00155276059703
"Luxembourg",1980,442,0.2,0.28,0.48,"Luxembourg",NA,NA,10.31,0.457,0.264487778082944,0.599011260642681,0.136500961274375,0.0079552633,NA,NA,0.04307,13.74493,329.49,4,"Western Europe",22,NA,NA,0,0,1,0,0,0,0,0,0,0,9.31886416980608,8.81994009124174,9.84601125596414,9.31886416980608
"Luxembourg",1985,442,0.19,0.25,0.44,"Luxembourg",NA,NA,10.7,0.506,0.242572908149359,0.624420823112565,0.133006268738076,0.0053177327,NA,NA,0.0282959,12.7652,439.85,4,"Western Europe",22,NA,NA,0,0,0,1,0,0,0,0,0,0,10.131791078389,9.71009455477777,10.5718013225332,10.131791078389
"Luxembourg",1990,442,0.19,0.25,0.44,"Luxembourg",NA,NA,11.08,0.552,0.231796752226296,0.634363541121006,0.133839706652698,0.0037593016,NA,NA,0.0378456,13.30215,431.45,4,"Western Europe",22,NA,NA,0,0,0,0,1,0,0,0,0,0,10.4701551876224,10.031214840491,10.9283024435284,10.4701551876224
"Luxembourg",1995,442,0.21,0.27,0.48,"Luxembourg",NA,NA,11.43,0.594,0.238853503184713,0.621999020088192,0.139147476727095,0.0029987678,NA,NA,0.034353,17.05465,454.01,4,"Western Europe",22,NA,NA,0,0,0,0,0,1,0,0,0,0,10.5929868371936,10.3763094520557,10.814188864686,10.5929868371936
"Luxembourg",2000,442,0.21,0.28,0.49,"Luxembourg",NA,NA,11.76,0.634,0.244897959183673,0.614308644806237,0.140793396010089,0.0025392306,NA,NA,0.0035558,11.62403,461.81,4,"Western Europe",22,NA,NA,0,0,0,0,0,0,1,0,0,0,11.0722697411129,10.8571982746364,11.2916015825518,11.0722697411129
"Luxembourg",2005,442,0.22,0.28,0.49,"Luxembourg",NA,NA,12.06,0.668,0.244648318042813,0.611183923110529,0.144167758846658,0.002239619,NA,NA,0.0366134,11.35603,508.45,4,"Western Europe",22,NA,NA,0,0,0,0,0,0,0,1,0,0,11.8293730003648,11.6076144195999,12.0553681853417,11.8293730003648
"Luxembourg",2010,442,0.2,0.26,0.46,"Luxembourg",NA,NA,12.34,0.702,0.235873203386493,0.624138609962591,0.139988186650916,0.002075292,NA,NA,0.0404915,8.593648,509.77,4,"Western Europe",22,NA,NA,0,0,0,0,0,0,0,0,1,0,12.1633782583583,11.9512586036965,12.3792627673661,12.1633782583583
"Luxembourg",2015,442,0.2,0.24,0.44,"Luxembourg",NA,NA,13.17,0.738,0.223672605397777,0.63644381725172,0.139883577350503,0.002007187,NA,NA,0.0395519,8.38053,508.88,4,"Western Europe",22,NA,NA,0,0,0,0,0,0,0,0,0,1,13.0964814272818,12.8652672657433,13.3318509621516,13.0964814272818
"Macao Special Administrative Region of China",1970,446,0.12,0.68,0.8,"Macao Special Administrative Region of China",NA,NA,4,0.05,0.518115942028985,0.416666666666667,0.0652173913043478,0.2592742,NA,NA,0.0210977,29.10038,545.25,3,"Eastern Asia",6,NA,NA,1,0,0,0,0,0,0,0,0,0,2.87334289493548,2.72700609851109,3.0275324270026,2.87334289493548
"Macao Special Administrative Region of China",1975,446,0.12,0.43,0.55,"Macao Special Administrative Region of China",NA,NA,5.14,0.0999999999999999,0.42679386146827,0.49647449191207,0.0767316466196599,0.21351284,NA,NA,0.01986,27.59953,545.25,3,"Eastern Asia",6,NA,NA,0,1,0,0,0,0,0,0,0,0,3.84026410713242,3.64761066818917,4.04309279527657,3.84026410713242
"Macao Special Administrative Region of China",1980,446,0.13,0.34,0.47,"Macao Special Administrative Region of China",NA,NA,6.15,0.157,0.345612582781457,0.566639072847682,0.0877483443708609,0.096218185,NA,NA,0.025597,33.10056,545.25,3,"Eastern Asia",6,NA,NA,0,0,1,0,0,0,0,0,0,0,5.2116778214149,4.95442052673948,5.48229314964975,5.2116778214149
"Macao Special Administrative Region of China",1985,446,0.11,0.33,0.45,"Macao Special Administrative Region of China",NA,NA,7.23,0.226,0.323305670816044,0.600276625172891,0.076417704011065,0.14082211,NA,NA,0.0243714,29.95156,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,1,0,0,0,0,0,0,5.67419058095499,5.39573881947636,5.96701208605254,5.67419058095499
"Macao Special Administrative Region of China",1990,446,0.1,0.36,0.46,"Macao Special Administrative Region of China",NA,NA,8.07,0.283,0.315464496211058,0.616895874263261,0.0676396295256806,0.11737253,NA,NA,0.0197348,27.04218,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,0,1,0,0,0,0,0,6.52508540769188,6.20551406067747,6.86111402880702,6.52508540769188
"Macao Special Administrative Region of China",1995,446,0.11,0.37,0.48,"Macao Special Administrative Region of China",NA,NA,8.77,0.334,0.312040557667934,0.614448669201521,0.073510773130545,0.093697538,NA,NA,0.0337178,31.15814,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,1,0,0,0,0,7.04615167538671,6.81397950381728,7.28623463054759,7.04615167538671
"Macao Special Administrative Region of China",2000,446,0.11,0.32,0.43,"Macao Special Administrative Region of China",NA,NA,9.37,0.384,0.305729529111575,0.620505683136163,0.0737647877522617,0.08704628,NA,NA,0.0222936,27.22031,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,1,0,0,0,7.68697783308514,7.44643613019856,7.93528973769183,7.68697783308514
"Macao Special Administrative Region of China",2005,446,0.1,0.23,0.33,"Macao Special Administrative Region of China",NA,NA,10.1,0.455,0.253358925143954,0.673704414587332,0.072936660268714,0.065002518,NA,NA,0.0226119,20.13324,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,1,0,0,8.64343295201256,8.37830771159152,8.91694788108291,8.64343295201256
"Macao Special Administrative Region of China",2010,446,0.09,0.16,0.25,"Macao Special Administrative Region of China",NA,NA,10.75,0.52,0.199626168224299,0.728411214953271,0.0719626168224299,0.043599625,NA,NA,0.0207348,14.4823,550.5,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,0,1,0,9.60619347220291,9.29744923739734,9.92519030426303,9.60619347220291
"Macao Special Administrative Region of China",2015,446,0.11,0.16,0.27,"Macao Special Administrative Region of China",NA,NA,11.34,0.594,0.17640206357131,0.7375603261774,0.0860376102512897,0.034615097,NA,NA,0.0202686,13.73678,561.9,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,0,0,1,10.5675579516526,10.2436320108305,10.9017271357917,10.5675579516526
"Madagascar",1970,450,0.07,0.89,0.96,"Madagascar",NA,NA,2.02,0.0139999999999999,0.556665602238341,0.408558003740705,0.034776394020954,0.5959597,NA,NA,0.0286743,63.74958,408.41,1,"Eastern Africa",5,NA,NA,1,0,0,0,0,0,0,0,0,0,0.870905596958606,0.825744212950468,0.918536935431508,0.870905596958606
"Madagascar",1975,450,0.07,0.91,0.98,"Madagascar",NA,NA,2.44,0.02,0.562631516258387,0.400907875756012,0.036460607985601,0.55093506,NA,NA,0.0369899,54.53642,408.41,1,"Eastern Africa",5,NA,NA,0,1,0,0,0,0,0,0,0,0,1.08084226829571,1.02679918818839,1.13772977459764,1.08084226829571
"Madagascar",1980,450,0.07,0.91,0.98,"Madagascar",NA,NA,2.85,0.0269999999999999,0.566069338962439,0.400247803042471,0.0336828579950898,0.50382076,NA,NA,0.0337349,41.61394,408.41,1,"Eastern Africa",5,NA,NA,0,0,1,0,0,0,0,0,0,0,1.29653256630626,1.23353760413355,1.36274458910676,1.29653256630626
"Madagascar",1985,450,0.06,0.9,0.97,"Madagascar",NA,NA,3.28,0.0359999999999999,0.56537808113022,0.403405760384688,0.0312161584850923,0.45069263,NA,NA,0.0275618,39.49903,408.41,1,"Eastern Africa",5,NA,NA,0,0,0,1,0,0,0,0,0,0,1.53317385058404,1.45986450387357,1.61016453915936,1.53317385058404
"Madagascar",1990,450,0.06,0.88,0.94,"Madagascar",NA,NA,3.73,0.047,0.563307916071398,0.406483983682462,0.0302081002461401,0.40262405,NA,NA,0.0214018,39.27622,408.41,1,"Eastern Africa",5,NA,NA,0,0,0,0,1,0,0,0,0,0,1.83262124844911,1.74689015424903,1.92255971681915,1.83262124844911
"Madagascar",1995,450,0.06,0.87,0.92,"Madagascar",NA,NA,4.01,0.055,0.558800450090314,0.41121820496876,0.0299813449409256,0.35997784,NA,NA,0.0216261,42.22005,408.41,1,"Eastern Africa",5,NA,NA,0,0,0,0,0,1,0,0,0,0,1.9756701769943,1.92430332307948,2.02840820438757,1.9756701769943
"Madagascar",2000,450,0.06,0.88,0.94,"Madagascar",NA,NA,4.1,0.0560000000000001,0.552162088139566,0.418035553913669,0.0298023579467647,0.29313828,NA,NA,0.0244876,49.23321,284.75,1,"Eastern Africa",5,NA,NA,0,0,0,0,0,0,1,0,0,0,2.02484666106888,1.96741277547303,2.08395719086252,2.02484666106888
"Madagascar",2005,450,0.06,0.86,0.91,"Madagascar",0.5888785904,NA,4.12,0.057,0.553837743275749,0.416947299365843,0.029214957358408,0.35519089,3.03272474056,2.54554139848,0.033177,49.10447,367.58,1,"Eastern Africa",5,2.426179792448,0.5888785904,0,0,0,0,0,0,0,1,0,0,1.99075698375229,1.94537067765095,2.03720217123044,2.426179792448
"Madagascar",2010,450,0.05,0.81,0.87,"Madagascar",0.5885022072,NA,4.14,0.0590000000000001,0.544585233832352,0.427025569203399,0.0283891969642485,0.28427383,3.04549892226,2.56089245598,0.0259736,41.58718,358.16333,1,"Eastern Africa",5,2.436399137808,0.5885022072,0,0,0,0,0,0,0,0,1,0,2.16047906933853,2.10976668019921,2.21241043043164,2.436399137808
"Madagascar",2015,450,0.05,0.75,0.8,"Madagascar",0.5715363952,NA,4.48,0.07,0.527992803736775,0.443667783517916,0.0283394127453084,0.25195679,3.20060381312,2.50747942144,0.0300006,40.5368,385.15424,1,"Eastern Africa",5,2.560483050496,0.5715363952,0,0,0,0,0,0,0,0,0,1,2.47873367682035,2.41773700199507,2.54126922636058,2.560483050496
"Malawi",1970,454,0.05,0.88,0.93,"Malawi",NA,NA,2.19,0.012,0.55642200838456,0.418228815952386,0.0253491756630536,0.60759087,NA,NA,0.0279043,42.55424,356.68,1,"Eastern Africa",5,NA,NA,1,0,0,0,0,0,0,0,0,0,0.896440760165812,0.851203477455042,0.944082182193745,0.896440760165812
"Malawi",1975,454,0.05,0.91,0.96,"Malawi",NA,NA,2.5,0.0179999999999998,0.567412333736397,0.408951783555018,0.0236358827085852,0.57457878,NA,NA,0.0256305,42.52135,356.68,1,"Eastern Africa",5,NA,NA,0,1,0,0,0,0,0,0,0,0,1.03640383075158,0.985493545317214,1.0899441254593,1.03640383075158
"Malawi",1980,454,0.05,0.94,0.99,"Malawi",NA,NA,2.85,0.023,0.575528946002077,0.40058735721703,0.023883696780893,0.54000229,NA,NA,0.0430246,41.6012,356.68,1,"Eastern Africa",5,NA,NA,0,0,1,0,0,0,0,0,0,0,1.19470712699099,1.13729619140782,1.25501617790193,1.19470712699099
"Malawi",1985,454,0.05,0.95,1,"Malawi",NA,NA,3.24,0.032,0.580547618387106,0.393999500651927,0.0254528809609676,0.51463348,NA,NA,0.0326788,40.65769,356.68,1,"Eastern Africa",5,NA,NA,0,0,0,1,0,0,0,0,0,0,1.35327287812513,1.28799284822248,1.42186153067268,1.35327287812513
"Malawi",1990,454,0.05,0.89,0.94,"Malawi",NA,NA,3.65,0.0409999999999999,0.564026819964084,0.409110712046669,0.0268624679892465,0.46586014,NA,NA,0.0327054,39.37155,356.68,1,"Eastern Africa",5,NA,NA,0,0,0,0,1,0,0,0,0,0,1.6029552878052,1.52810246965981,1.68147470848253,1.6029552878052
"Malawi",1995,454,0.06,0.92,0.98,"Malawi",NA,NA,4.04,0.0519999999999999,0.5723683541601,0.397118483797826,0.0305131620420738,0.35865753,NA,NA,0.0479501,63.22113,356.68,1,"Eastern Africa",5,NA,NA,0,0,0,0,0,1,0,0,0,0,1.92823990877946,1.88443017404797,1.97306814389568,1.92823990877946
"Malawi",2000,454,0.06,0.95,1.01,"Malawi",0.5489677632,NA,4.5,0.0669999999999999,0.580119760479042,0.390587713461965,0.0292925260589931,0.38170853,3.087943668,2.7511310025,0.043242,45.18078,238.04,1,"Eastern Africa",5,2.4703549344,0.5489677632,0,0,0,0,0,0,1,0,0,0,1.94656591022965,1.88235452821404,2.01296768811306,2.4703549344
"Malawi",2005,454,0.06,0.95,1.01,"Malawi",0.5749991408,NA,5.05,0.09,0.585621300397986,0.384766367466001,0.0296123321360135,0.34122982,3.6296820763,3.2776070954,0.0392681,79.06918,322.77,1,"Eastern Africa",5,2.90374566104,0.5749991408,0,0,0,0,0,0,0,1,0,0,2.43286998073939,2.37781923841194,2.48919524561332,2.90374566104
"Malawi",2010,454,0.06,0.94,1,"Malawi",0.5759351424,NA,5.61,0.117,0.579860136119914,0.388503349512616,0.0316365143674703,0.36772453,4.03874518608,3.50549323344,0.0369065,74.25913,358.16333,1,"Eastern Africa",5,3.230996148864,0.5759351424,0,0,0,0,0,0,0,0,1,0,2.69604679840987,2.63978307776267,2.75350971087238,3.230996148864
"Malawi",2015,454,0.06,0.85,0.91,"Malawi",0.591587258133334,NA,6.16,0.146,0.559350102435693,0.410602094240838,0.0300478033234692,0.37856461,4.55522188762667,3.91995125573333,0.0477585,64.09444,385.15424,1,"Eastern Africa",5,3.64417751010134,0.591587258133334,0,0,0,0,0,0,0,0,0,1,2.99463203707463,2.93041367715746,3.06025770606308,3.64417751010134
"Malaysia",1970,458,0.06,0.84,0.91,"Malaysia",NA,NA,3.8,0.078,0.553246825367443,0.413701825182333,0.033051349450224,0.38884026,NA,NA,0.0455094,30.98008,511.8,3,"South-Eastern Asia",16,NA,NA,1,0,0,0,0,0,0,0,0,0,2.27188277233329,2.15595241127412,2.39404696700818,2.27188277233329
"Malaysia",1975,458,0.07,0.77,0.83,"Malaysia",NA,NA,4.83,0.123,0.531340689609943,0.433088488465511,0.0355708219245462,0.32247154,NA,NA,0.0508761,31.30964,511.8,3,"South-Eastern Asia",16,NA,NA,0,1,0,0,0,0,0,0,0,0,3.08200564835205,2.93073008135949,3.24108961002226,3.08200564835205
"Malaysia",1980,458,0.06,0.69,0.75,"Malaysia",NA,NA,5.87,0.179,0.511862502970126,0.45247438491392,0.0356631121159537,0.30483673,NA,NA,0.0500564,26.24843,511.8,3,"South-Eastern Asia",16,NA,NA,0,0,1,0,0,0,0,0,0,0,3.75147749036444,3.56551798999033,3.94713570376607,3.75147749036444
"Malaysia",1985,458,0.06,0.65,0.72,"Malaysia",NA,NA,6.96,0.246,0.489126418916337,0.474373511013721,0.0365000700699425,0.21748194,NA,NA,0.0447258,22.24703,511.8,3,"South-Eastern Asia",16,NA,NA,0,0,0,1,0,0,0,0,0,0,4.84515827472754,4.61409766365923,5.08778973016867,4.84515827472754
"Malaysia",1990,458,0.06,0.62,0.68,"Malaysia",NA,NA,7.91,0.313,0.469283784528864,0.494458841043171,0.0362573744279649,0.17084633,NA,NA,0.0482381,20.07217,511.8,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,1,0,0,0,0,0,5.86216280145359,5.58527225599492,6.15278022908565,5.86216280145359
"Malaysia",1995,458,0.06,0.58,0.64,"Malaysia",NA,NA,8.76,0.376,0.452525507235132,0.510052566241223,0.0374219265236451,0.14333777,NA,NA,0.0489089,20.37978,511.8,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,1,0,0,0,0,6.48478280816925,6.28417655427694,6.69179290332114,6.48478280816925
"Malaysia",2000,458,0.06,0.53,0.59,"Malaysia",NA,NA,9.59,0.44,0.430419312435506,0.531049158848892,0.0385315287156014,0.11312241,NA,NA,0.0690816,18.6285,511.8,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,1,0,0,0,7.48319045173553,7.25433285395868,7.71926798291144,7.48319045173553
"Malaysia",2005,458,0.07,0.47,0.54,"Malaysia",NA,NA,10.37,0.507,0.404667911131203,0.551302985545765,0.0440291033230321,0.091886625,NA,NA,0.0469775,15.02247,496.7,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,0,1,0,0,8.38561405969767,8.15779932314842,8.6197907514916,8.38561405969767
"Malaysia",2010,458,0.07,0.42,0.49,"Malaysia",NA,NA,11.07,0.57,0.379394857785177,0.571242583344005,0.0493625588708186,0.068821106,NA,NA,0.0444584,12.03462,453.5,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,0,0,1,0,9.10217891714095,8.86873569415228,9.34176684217496,9.10217891714095
"Malaysia",2015,458,0.08,0.36,0.45,"Malaysia",NA,NA,11.61,0.633,0.343957792915797,0.597418363726904,0.0586238433572989,0.054427466,NA,NA,0.0476806,11.59608,474.05,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,0,0,0,1,10.024412083932,9.76049102804199,10.2954694942883,10.024412083932
"Maldives",1970,462,0.05,0.9,0.95,"Maldives",NA,NA,2.09,0.00699999999999989,0.541918755401901,0.434745030250648,0.0233362143474503,0.13101389,NA,NA,0.0152207,35.14341,316.24799,3,"Southern Asia",18,NA,NA,1,0,0,0,0,0,0,0,0,0,1.47306682535342,1.40201066918805,1.54772422182314,1.47306682535342
"Maldives",1975,462,0.05,0.88,0.93,"Maldives",NA,NA,2.27,0.00899999999999991,0.558651026392962,0.417888563049853,0.0234604105571848,0.17700043,NA,NA,0.0232982,35.53086,318.108,3,"Southern Asia",18,NA,NA,0,1,0,0,0,0,0,0,0,0,1.47444527745824,1.40563287671965,1.54662637181081,1.47444527745824
"Maldives",1980,462,0.05,0.87,0.92,"Maldives",NA,NA,2.51,0.0110000000000001,0.562579013906448,0.412136536030341,0.0252844500632111,0.086672907,NA,NA,0.0203436,37.87589,320.03,3,"Southern Asia",18,NA,NA,0,0,1,0,0,0,0,0,0,0,1.76302757394012,1.6740457917287,1.85673907000085,1.76302757394012
"Maldives",1985,462,0.05,0.91,0.96,"Maldives",NA,NA,2.84,0.0140000000000001,0.5688654353562,0.404749340369393,0.0263852242744063,0.077699509,NA,NA,0.0245464,37.97093,322.01199,3,"Southern Asia",18,NA,NA,0,0,0,1,0,0,0,0,0,0,1.94839890399295,1.85008003611241,2.05194273489813,1.94839890399295
"Maldives",1990,462,0.06,0.96,1.01,"Maldives",NA,NA,3.32,0.0189999999999999,0.577767817122367,0.394441954280592,0.0277902285970417,0.039817429,NA,NA,0.0244999,40.30807,324.05801,3,"Southern Asia",18,NA,NA,0,0,0,0,1,0,0,0,0,0,2.370310307229,2.24406545403651,2.50365734317151,2.370310307229
"Maldives",1995,462,0.06,0.92,0.98,"Maldives",NA,NA,3.97,0.03,0.568673750491932,0.401023219205037,0.0303030303030303,0.036735001,NA,NA,0.0267133,25.24035,326.172,3,"Southern Asia",18,NA,NA,0,0,0,0,0,1,0,0,0,0,2.71657874993997,2.6062102449437,2.83162117060315,2.71657874993997
"Maldives",2000,462,0.07,0.73,0.8,"Maldives",NA,NA,4.79,0.0460000000000001,0.534784159828755,0.428469496967535,0.0367463432037103,0.032369263,NA,NA,0.038607,21.21133,326.40201,3,"Southern Asia",18,NA,NA,0,0,0,0,0,0,1,0,0,0,3.31711432734488,3.18359857768522,3.45622954407683,3.31711432734488
"Maldives",2005,462,0.07,0.53,0.6,"Maldives",NA,NA,5.76,0.0659999999999999,0.466534784042202,0.48862512363996,0.0448400923178371,0.016020966,NA,NA,0.0486504,15.39024,390.04001,3,"Southern Asia",18,NA,NA,0,0,0,0,0,0,0,1,0,0,4.25578159141517,4.09503262987327,4.42284069281977,4.25578159141517
"Maldives",2010,462,0.06,0.36,0.43,"Maldives",NA,NA,6.68,0.098,0.365880416895228,0.589413055403182,0.0447065277015908,0.013898773,NA,NA,0.0309982,11.71987,398.14999,3,"Southern Asia",18,NA,NA,0,0,0,0,0,0,0,0,1,0,5.00235257298424,4.81749538177332,5.19430311425246,5.00235257298424
"Maldives",2015,462,0.06,0.32,0.38,"Maldives",0.7875868168,NA,7.4,0.126,0.308795411089866,0.650095602294455,0.0411089866156788,0.022650528,7.2851780554,6.7686700212,0.0421691,10.26657,433.92001,3,"Southern Asia",18,5.82814244432,0.7875868168,0,0,0,0,0,0,0,0,0,1,5.64937341593062,5.44656266899103,5.85973611840142,5.82814244432
"Mali",1970,466,0.05,0.76,0.81,"Mali",NA,NA,0.37,0.00599999999999994,0.525096654899983,0.449134308287107,0.0257690368129097,0.92428329,NA,NA,0.0276738,41.08712,170.91,1,"Western Africa",20,NA,NA,1,0,0,0,0,0,0,0,0,0,0.0921057250324536,0.0851291738773772,0.0996540222036432,0.0921057250324536
"Mali",1975,466,0.05,0.79,0.84,"Mali",NA,NA,0.5,0.00800000000000011,0.53038273452324,0.440430094256668,0.0291871712200916,0.90566193,NA,NA,0.0355959,41.56125,170.91,1,"Western Africa",20,NA,NA,0,1,0,0,0,0,0,0,0,0,0.123777276184614,0.114594389428381,0.133696022781791,0.123777276184614
"Mali",1980,466,0.06,0.84,0.9,"Mali",NA,NA,0.68,0.0139999999999999,0.54171309290419,0.425819099871652,0.0324678072241576,0.84110664,NA,NA,0.0339915,39.45185,170.91,1,"Western Africa",20,NA,NA,0,0,1,0,0,0,0,0,0,0,0.176914277087365,0.164353458371633,0.190435064448557,0.176914277087365
"Mali",1985,466,0.07,0.88,0.95,"Mali",NA,NA,0.86,0.0189999999999999,0.554718522963776,0.409619632528505,0.0356618445077184,0.78262352,NA,NA,0.0243537,36.98351,170.91,1,"Western Africa",20,NA,NA,0,0,0,1,0,0,0,0,0,0,0.232273654594808,0.21605522757145,0.249709535961061,0.232273654594808
