"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","illiterate_prop","qamys_dhs_full","qamys_dhs_part","qamys","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit2","lwr2","upr2","qamys_pred","plot"
"Malaysia",2015,458,0.08,0.36,0.45,"Malaysia",NA,NA,11.61,0.633,0.054427466,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,9.46557114005576,9.18272203621066,9.75713265131452,9.46557114005576,1
"Maldives",1970,462,0.05,0.9,0.95,"Maldives",NA,NA,2.09,0.00699999999999989,0.13101389,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1.4784990146133,1.41898415470825,1.54051003949508,1.4784990146133,3
"Maldives",1975,462,0.05,0.88,0.93,"Maldives",NA,NA,2.27,0.00899999999999991,0.17700043,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.48508793212885,1.42594612519145,1.54668267418493,1.48508793212885,3
"Maldives",1980,462,0.05,0.87,0.92,"Maldives",NA,NA,2.51,0.0110000000000001,0.086672907,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1.72681674296732,1.65015681597751,1.80703799476529,1.72681674296732,3
"Maldives",1985,462,0.05,0.91,0.96,"Maldives",NA,NA,2.84,0.0140000000000001,0.077699509,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,1.90317871923525,1.81789022009116,1.99246863056906,1.90317871923525,3
"Maldives",1990,462,0.06,0.96,1.01,"Maldives",NA,NA,3.32,0.0189999999999999,0.039817429,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,2.28222378918201,2.17232433607398,2.39768313479452,2.28222378918201,3
"Maldives",1995,462,0.06,0.92,0.98,"Maldives",NA,NA,3.97,0.03,0.036735001,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,2.66419493763098,2.53242797110791,2.80281798601097,2.66419493763098,3
"Maldives",2000,462,0.07,0.73,0.8,"Maldives",NA,NA,4.79,0.0460000000000001,0.032369263,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,3.18451347689454,3.02547008243763,3.35191748991027,3.18451347689454,3
"Maldives",2005,462,0.07,0.53,0.6,"Maldives",NA,NA,5.76,0.0659999999999999,0.016020966,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,3.79759864480578,3.62356018508308,3.97999611718883,3.79759864480578,3
"Maldives",2010,462,0.06,0.36,0.43,"Maldives",NA,NA,6.68,0.098,0.013898773,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,4.4470398802172,4.24560414935162,4.65803287366356,4.4470398802172,3
"Maldives",2015,462,0.06,0.32,0.38,"Maldives",NA,NA,7.4,0.126,0.022650528,7.2851780554,6.7686700212,5.82814244432,0,0,0,0,0,0,0,0,0,1,4.94387659343918,4.72852031399333,5.16904108433747,5.82814244432,3
"Mali",1970,466,0.05,0.76,0.81,"Mali",NA,NA,0.37,0.00599999999999994,0.92428329,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.121384592412763,0.109831660705169,0.134152749586159,0.121384592412763,3
"Mali",1975,466,0.05,0.79,0.84,"Mali",NA,NA,0.5,0.00800000000000011,0.90566193,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.161490692118344,0.146288321289529,0.178272902518626,0.161490692118344,3
"Mali",1980,466,0.06,0.84,0.9,"Mali",NA,NA,0.68,0.0139999999999999,0.84110664,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.227035501347357,0.206839644561165,0.249203284899299,0.227035501347357,3
"Mali",1985,466,0.07,0.88,0.95,"Mali",NA,NA,0.86,0.0189999999999999,0.78262352,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.295469181227342,0.269898854609038,0.323462050928735,0.295469181227342,3
"Mali",1990,466,0.08,0.94,1.02,"Mali",NA,NA,1.02,0.0239999999999999,0.71434776,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0.37021303232007,0.340615221635252,0.40238274919607,0.37021303232007,3
