"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred","plot"
"Ghana",1975,288,0.05,0.9,0.95,"Ghana",0.440832022214891,1.70601992597163,3.87,0.0740000000000001,0.561852838863234,0.412769290233334,0.0253778709034319,0.6064915,NA,NA,0.04778,29.28772,308.95,1,"Western Africa",20,1.70601992597163,0.440832022214891,0,1,0,0,0,0,0,0,0,0,1.52038534818467,1.44169783390905,1.60336760769557,1.70601992597163,3
"Ghana",1980,288,0.05,0.88,0.93,"Ghana",0.413514360533776,1.88149034042868,4.55,0.092,0.563173486391409,0.410794297352342,0.0260322162562488,0.5331987,NA,NA,0.0214014,29.27925,308.95,1,"Western Africa",20,1.88149034042868,0.413514360533776,0,0,1,0,0,0,0,0,0,0,1.89956985175127,1.80692167703416,1.99696847270381,1.88149034042868,3
"Ghana",1985,288,0.05,0.85,0.91,"Ghana",0.423996440898961,2.17510174181167,5.13,0.109,0.557591437760984,0.415702680811242,0.0267058814277738,0.4599619,NA,NA,0.0229086,24.90312,308.95,1,"Western Africa",20,2.17510174181167,0.423996440898961,0,0,0,1,0,0,0,0,0,0,2.26439741492085,2.15793063001921,2.37611699902262,2.17510174181167,3
"Ghana",1990,288,0.05,0.82,0.87,"Ghana",0.432683055762157,2.41869828171046,5.59,0.122,0.547285380292859,0.425062550416319,0.0276520692908218,0.3894341,NA,NA,0.031965,29.00456,308.95,1,"Western Africa",20,2.41869828171046,0.432683055762157,0,0,0,0,1,0,0,0,0,0,2.66554909057314,2.54426979600911,2.79260948088142,2.41869828171046,3
"Ghana",1995,288,0.05,0.79,0.84,"Ghana",0.421257631345358,2.51912063544524,5.98,0.135,0.535404882938355,0.434846423713038,0.0297486933486074,0.3232871,NA,NA,0.0411037,31.268,308.95,1,"Western Africa",20,2.51912063544524,0.421257631345358,0,0,0,0,0,1,0,0,0,0,2.94478199047918,2.87581004934101,3.01540811898813,2.51912063544524,3
"Ghana",2000,288,0.05,0.76,0.81,"Ghana",0.388006790964251,2.47548332635192,6.38,0.152,0.526287165569278,0.443700531709867,0.030012302720855,0.4210253,NA,NA,0.0644501,32.36083,308.95,1,"Western Africa",20,2.47548332635192,0.388006790964251,0,0,0,0,0,0,1,0,0,0,2.80736126106332,2.74102700085455,2.87530084441414,2.47548332635192,3
"Ghana",2005,288,0.06,0.73,0.79,"Ghana",0.366710750993522,2.48629889173608,6.78,0.175,0.514265156438585,0.452121437192461,0.0336134063689537,0.2121492,4.3858822323,4.2321229176,0.0585544,33.10895,308.95,1,"Western Africa",20,2.48629889173608,0.366710750993522,0,0,0,0,0,0,0,1,0,0,3.86258851225175,3.75905206132083,3.96897669188886,2.48629889173608,3
"Ghana",2010,288,0.06,0.7,0.76,"Ghana",0.346017386637089,2.45672344512333,7.1,0.201,0.502294747577766,0.462604793472718,0.0351004589495156,0.2850293,5.0186375702,4.7789418542,0.0431334,31.44662,336.16,1,"Western Africa",20,2.45672344512333,0.346017386637089,0,0,0,0,0,0,0,0,1,0,3.79660207230867,3.71781325227357,3.87706060454858,2.45672344512333,3
"Ghana",2015,288,0.06,0.67,0.73,"Ghana",0.505163448017389,3.82913893597181,7.58,0.234,0.492261846498526,0.47387444216052,0.0338637113409537,0.2096036,4.9729830088,4.49618620127,0.0415129,28.67443,385.15424,1,"Western Africa",20,3.82913893597181,0.505163448017389,0,0,0,0,0,0,0,0,0,1,4.61410577964681,4.52125657289626,4.70886175170811,3.82913893597181,3
"Greece",1970,300,0.17,0.4,0.58,"Greece",0.960405880977459,6.16580575587529,6.42,0.179,0.32853527364758,0.561079224476884,0.110385501875537,0.125355,NA,NA,0.0097646,31.25518,427.36,4,"Southern Europe",19,6.16580575587529,0.960405880977459,1,0,0,0,0,0,0,0,0,0,5.26045660307364,5.03880742630956,5.49185577689133,6.16580575587529,1
"Greece",1975,300,0.19,0.39,0.58,"Greece",0.966056011933753,6.83967656449097,7.08,0.227,0.323326496363975,0.55550558839982,0.121167915236205,0.1023992,NA,NA,0.0114285,28.43234,427.36,4,"Southern Europe",19,6.83967656449097,0.966056011933753,0,1,0,0,0,0,0,0,0,0,5.89730920695886,5.64135238676753,6.16487918110883,6.83967656449097,1
"Greece",1980,300,0.21,0.37,0.57,"Greece",0.970075762446157,7.5471894318311,7.78,0.287,0.309125745542198,0.560462313421305,0.130411941036497,0.09487679,NA,NA,0.0133871,24.08635,427.36,4,"Southern Europe",19,7.5471894318311,0.970075762446157,0,0,1,0,0,0,0,0,0,0,6.46658795217745,6.17794372717885,6.76871813501321,7.5471894318311,1
"Greece",1985,300,0.2,0.34,0.54,"Greece",0.972045443437401,8.21378399704604,8.45,0.354,0.297665175361508,0.570454182312056,0.131880642326436,0.06012848,NA,NA,0.01888,22.59231,427.36,4,"Southern Europe",19,8.21378399704604,0.972045443437401,0,0,0,1,0,0,0,0,0,0,7.16616839368697,6.84979635625922,7.49715272918322,8.21378399704604,1
"Greece",1990,300,0.2,0.3,0.5,"Greece",0.973981806070357,8.87297425330095,9.11,0.423,0.272220917028858,0.591663729981597,0.136115352989545,0.07389549,NA,NA,0.0199021,18.18069,427.36,4,"Southern Europe",19,8.87297425330095,0.973981806070357,0,0,0,0,1,0,0,0,0,0,7.65548597596222,7.32448580420085,8.00144434637874,8.87297425330095,1
"Greece",1995,300,0.23,0.26,0.48,"Greece",0.976326998655521,9.60705766677033,9.84,0.501,0.247584822887012,0.600130676249592,0.152284500863397,0.03306182,NA,NA,0.0296014,14.42781,473.86,4,"Southern Europe",19,9.60705766677033,0.976326998655521,0,0,0,0,0,1,0,0,0,0,8.73932142189537,8.53058753362135,8.95316279379139,9.60705766677033,1
"Greece",2000,300,0.25,0.23,0.48,"Greece",0.976209364847099,10.2306741435976,10.48,0.57,0.222886041929597,0.609059625738853,0.168054332331551,0.04005638,NA,NA,0.0342312,12.37353,504.29,4,"Southern Europe",19,10.2306741435976,0.976209364847099,0,0,0,0,0,0,1,0,0,0,9.62501383100223,9.38625921810703,9.86984155181553,10.2306741435976,1
"Greece",2005,300,0.28,0.23,0.51,"Greece",0.976149020512329,10.7278777354305,10.99,0.631,0.209330089853954,0.607039307738571,0.183630602407476,0.06373009,NA,NA,0.0396396,10.62915,485.26,4,"Southern Europe",19,10.7278777354305,0.976149020512329,0,0,0,0,0,0,0,1,0,0,9.92156523264759,9.63470631719804,10.2169649416267,10.7278777354305,1
"Greece",2010,300,0.29,0.23,0.52,"Greece",0.969899106277091,11.0374518294333,11.38,0.681,0.203754399687133,0.607343477797134,0.188902122515732,0.02631264,NA,NA,0.0352827,9.37948,482.17,4,"Southern Europe",19,11.0374518294333,0.969899106277091,0,0,0,0,0,0,0,0,1,0,10.8892052544584,10.5650778742955,11.22327658012,11.0374518294333,1
"Greece",2015,300,0.3,0.22,0.53,"Greece",0.96558075161371,11.3745412540095,11.78,0.73,0.195287846101731,0.605234537966446,0.199477615931823,0.02064049,NA,NA,0.0398568,9.432787,477.87,4,"Southern Europe",19,11.3745412540095,0.96558075161371,0,0,0,0,0,0,0,0,0,1,11.490372084638,11.1298928015785,11.8625267104731,11.3745412540095,1
"Grenada",1970,308,0.12,1.08,1.2,"Grenada",NA,NA,NA,NA,0.596825396825397,0.35026455026455,0.0529100529100529,0.02205528,NA,NA,0.0431306,35.92332,428.33667,2,"Caribbean",2,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Grenada",1975,308,0.12,0.83,0.95,"Grenada",NA,NA,NA,NA,0.560606060606061,0.377705627705628,0.0616883116883117,0.2110346,NA,NA,0.0529002,31.86763,420.32501,2,"Caribbean",2,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Grenada",1980,308,0.13,0.76,0.89,"Grenada",NA,NA,NA,NA,0.530337078651685,0.398876404494382,0.0707865168539326,0.01400002,NA,NA,0.0377674,24.79515,420.32501,2,"Caribbean",2,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Grenada",1985,308,0.11,0.68,0.8,"Grenada",NA,NA,NA,NA,0.4994994994995,0.438438438438438,0.0620620620620621,0.1674796,NA,NA,0.0338099,22.40383,420.32501,2,"Caribbean",2,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2
"Grenada",1990,308,0.15,0.73,0.88,"Grenada",NA,NA,NA,NA,0.493762993762994,0.427234927234927,0.079002079002079,0.01400002,NA,NA,0.0410541,26.2851,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,2
"Grenada",1995,308,0.15,0.71,0.85,"Grenada",NA,NA,NA,NA,0.484546360917248,0.435692921236291,0.0797607178464606,0.1391286,NA,NA,0.0411683,25.22001,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,2
"Grenada",2000,308,0.14,0.61,0.75,"Grenada",NA,NA,NA,NA,0.46751968503937,0.454724409448819,0.077755905511811,0.01400002,NA,NA,0.0392674,19.39287,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,2
"Grenada",2005,308,0.12,0.48,0.61,"Grenada",NA,NA,NA,NA,0.428571428571429,0.494655004859086,0.0767735665694849,0.09919221,NA,NA,0.0417621,18.41379,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,2
"Grenada",2010,308,0.11,0.42,0.53,"Grenada",NA,NA,NA,NA,0.3810888252149,0.546322827125119,0.0725883476599809,0.01400002,NA,NA,0.0495082,15.11099,389.68668,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,2
"Grenada",2015,308,0.11,0.4,0.51,"Grenada",NA,NA,10.62,0.564,0.35607476635514,0.57196261682243,0.0719626168224299,0.07044621,NA,NA,0.0317043,16.24571,390.91666,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,0,1,8.44827998287208,8.25211960690213,8.64910326909221,8.44827998287208,2
"Guadeloupe",1970,312,0.09,0.82,0.91,"Guadeloupe",NA,NA,5.01,0.093,0.540870654556843,0.411525211399937,0.0476041340432195,0.1780851,NA,NA,NA,30.60679,428.33667,2,"Caribbean",2,NA,NA,1,0,0,0,0,0,0,0,0,0,3.69837766512787,3.54749094976389,3.85568209971813,3.69837766512787,2
"Guadeloupe",1975,312,0.11,0.8,0.91,"Guadeloupe",NA,NA,5.59,0.136,0.532415902140673,0.409174311926606,0.0584097859327217,0.2110346,NA,NA,NA,28.49129,420.32501,2,"Caribbean",2,NA,NA,0,1,0,0,0,0,0,0,0,0,3.89870715794357,3.74049862605958,4.06360729489499,3.89870715794357,2
"Guadeloupe",1980,312,0.12,0.58,0.7,"Guadeloupe",NA,NA,6.41,0.197,0.46305269533616,0.467595396729255,0.0693519079345851,0.09902023,NA,NA,NA,21.40895,420.32501,2,"Caribbean",2,NA,NA,0,0,1,0,0,0,0,0,0,0,5.0440165751078,4.83368172799246,5.2635040206772,5.0440165751078,2
"Guadeloupe",1985,312,0.12,0.49,0.62,"Guadeloupe",NA,NA,7.18,0.265,0.41986013986014,0.504895104895105,0.0752447552447552,0.1674796,NA,NA,NA,20.91303,420.32501,2,"Caribbean",2,NA,NA,0,0,0,1,0,0,0,0,0,0,5.10898337397105,4.90173329632872,5.32499618758576,5.10898337397105,2
"Guadeloupe",1990,312,0.12,0.42,0.54,"Guadeloupe",NA,NA,7.94,0.337,0.377256317689531,0.542547705002579,0.0801959773078907,0.05900002,NA,NA,NA,19.24549,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,1,0,0,0,0,0,6.48493696771139,6.21583135911233,6.76569312221423,6.48493696771139,2
"Guadeloupe",1995,312,0.14,0.38,0.51,"Guadeloupe",NA,NA,8.49,0.396,0.349061264822134,0.56052371541502,0.0904150197628458,0.1391286,NA,NA,NA,20.41527,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,0,1,0,0,0,0,6.11314983129619,6.01616061685213,6.21170265221914,6.11314983129619,2
"Guadeloupe",2000,312,0.15,0.36,0.52,"Guadeloupe",NA,NA,9.03,0.455,0.316810848725742,0.581949964928688,0.101239186345569,0.04,NA,NA,NA,18.90634,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,1,0,0,0,7.437897568358,7.28923752388385,7.58958945378268,7.437897568358,2
"Guadeloupe",2005,312,0.17,0.36,0.53,"Guadeloupe",NA,NA,9.45,0.505,0.309673085535155,0.577474249888043,0.112852664576803,0.09919221,NA,NA,NA,16.20758,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,1,0,0,7.38215357729159,7.25166922162165,7.51498582922573,7.38215357729159,2
"Guadeloupe",2010,312,0.2,0.34,0.53,"Guadeloupe",NA,NA,9.83,0.55,0.292893513393845,0.579145450520257,0.127961036085898,0.04,NA,NA,NA,14.78248,389.68668,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,1,0,8.25499358423623,8.03693659845598,8.4789668601931,8.25499358423623,2
"Guadeloupe",2015,312,0.26,0.3,0.56,"Guadeloupe",NA,NA,10.14,0.597,0.270426287744227,0.565719360568384,0.163854351687389,0.07044621,NA,NA,NA,15.33458,390.91666,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,0,1,8.44101953928157,8.15281996181505,8.73940687961307,8.44101953928157,2
"Guam",1970,316,0.03,0.66,0.69,"Guam",NA,NA,NA,NA,0.481525625744934,0.500595947556615,0.0178784266984505,0.03579353,NA,NA,NA,24.13976,456.20999,5,"Micronesia",9,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Guam",1975,316,0.04,0.6,0.64,"Guam",NA,NA,NA,NA,0.465166130760986,0.511254019292605,0.0235798499464094,0.03579353,NA,NA,NA,21.47877,490.935,5,"Micronesia",9,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Guam",1980,316,0.05,0.55,0.59,"Guam",NA,NA,NA,NA,0.446257197696737,0.524952015355086,0.0287907869481766,0.03579353,NA,NA,NA,19.98522,397.005,5,"Micronesia",9,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Guam",1985,316,0.05,0.5,0.55,"Guam",NA,NA,NA,NA,0.416809605488851,0.548885077186964,0.0343053173241852,0.006308517,NA,NA,NA,19.96819,467.89499,5,"Micronesia",9,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2
"Guam",1990,316,0.06,0.45,0.51,"Guam",NA,NA,NA,NA,0.389272030651341,0.57088122605364,0.0398467432950192,0.006308517,NA,NA,NA,29.72063,453.35501,5,"Micronesia",9,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,2
"Guam",1995,316,0.07,0.48,0.55,"Guam",NA,NA,NA,NA,0.389423076923077,0.563873626373626,0.0467032967032967,0.01115894,NA,NA,NA,19.53525,468.63501,5,"Micronesia",9,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,2
"Guam",2000,316,0.08,0.48,0.56,"Guam",NA,NA,NA,NA,0.385061171925306,0.561493882807469,0.0534449452672247,0.01115894,NA,NA,NA,20.62583,491.94,5,"Micronesia",9,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,2
"Guam",2005,316,0.1,0.46,0.56,"Guam",NA,NA,NA,NA,0.37981072555205,0.55583596214511,0.0643533123028391,0.01115894,NA,NA,NA,24.73234,498.94501,5,"Micronesia",9,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,2
"Guam",2010,316,0.11,0.42,0.53,"Guam",NA,NA,NA,NA,0.363636363636364,0.563636363636364,0.0727272727272727,0.01115894,NA,NA,NA,32.91067,499.45999,5,"Micronesia",9,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,2
"Guam",2015,316,0.14,0.39,0.52,"Guam",NA,NA,10.28,0.473,0.341779975278121,0.569221260815822,0.0889987639060569,0.03406258,NA,NA,NA,28.4995,500.95499,5,"Micronesia",9,NA,NA,0,0,0,0,0,0,0,0,0,1,9.00770840428924,8.81931299821,9.2001282541136,9.00770840428924,2
"Guatemala",1970,320,0.06,0.9,0.96,"Guatemala",NA,NA,2.5,0.0460000000000001,0.566828043751121,0.40484131253362,0.0283306437152591,0.5316439,NA,NA,0.0194213,35.75461,357.76,2,"Central America",3,NA,NA,1,0,0,0,0,0,0,0,0,0,1.13410345283791,1.0805710506084,1.19028789547407,1.13410345283791,3
"Guatemala",1975,320,0.06,0.9,0.96,"Guatemala",NA,NA,2.81,0.058,0.561783479447328,0.410049715352163,0.0281668052005081,0.4921309,NA,NA,0.0162729,34.42933,357.76,2,"Central America",3,NA,NA,0,1,0,0,0,0,0,0,0,0,1.30311000916049,1.2433438355537,1.36574907713926,1.30311000916049,3
"Guatemala",1980,320,0.06,0.92,0.97,"Guatemala",NA,NA,3.14,0.07,0.566218862927919,0.404802626134451,0.0289785109376293,0.4523885,NA,NA,0.0327019,35.47672,357.76,2,"Central America",3,NA,NA,0,0,1,0,0,0,0,0,0,0,1.48422969884679,1.41757858460959,1.55401458716698,1.48422969884679,3
"Guatemala",1985,320,0.06,0.93,0.99,"Guatemala",NA,NA,3.5,0.0840000000000001,0.56925959269082,0.400618019903161,0.0301223874060196,0.4124129,NA,NA,0.0384583,35.65852,357.76,2,"Central America",3,NA,NA,0,0,0,1,0,0,0,0,0,0,1.67962838973471,1.60459845236008,1.75816667618831,1.67962838973471,3
"Guatemala",1990,320,0.06,0.9,0.97,"Guatemala",NA,NA,3.9,0.0990000000000001,0.566390624662155,0.400819477177885,0.0327898981599602,0.3578836,NA,NA,0.0155287,32.23251,357.76,2,"Central America",3,NA,NA,0,0,0,0,1,0,0,0,0,0,1.9845473677429,1.89760448231001,2.07547373097523,1.9845473677429,3
"Guatemala",1995,320,0.07,0.87,0.94,"Guatemala",NA,NA,4.32,0.116,0.55955071242531,0.404617358664011,0.0358319289106787,0.3342887,NA,NA,0.0015843,35.2814,357.76,2,"Central America",3,NA,NA,0,0,0,0,0,1,0,0,0,0,2.16503713303044,2.12024975950046,2.21077057851196,2.16503713303044,3
"Guatemala",2000,320,0.07,0.82,0.9,"Guatemala",NA,NA,4.7,0.131,0.546550273275137,0.414052207026103,0.0393975196987598,0.3089827,NA,NA,0.0368337,30.89505,357.76,2,"Central America",3,NA,NA,0,0,0,0,0,0,1,0,0,0,2.43730489629236,2.38778303920983,2.48785382086328,2.43730489629236,3
"Guatemala",2005,320,0.08,0.79,0.87,"Guatemala",NA,NA,5.23,0.162,0.532941266325517,0.425395249369892,0.0416634843045902,0.2674693,NA,NA,0.030691,29.96548,357.76,2,"Central America",3,NA,NA,0,0,0,0,0,0,0,1,0,0,2.88022774695459,2.82222970493703,2.93941767383964,2.88022774695459,3
"Guatemala",2010,320,0.08,0.7,0.77,"Guatemala",NA,NA,5.73,0.196,0.5073166064069,0.44978162954255,0.0429017640505499,0.2113686,NA,NA,0.0289294,25.06843,371.7,2,"Central America",3,NA,NA,0,0,0,0,0,0,0,0,1,0,3.43440315256035,3.36485304278983,3.50539083410818,3.43440315256035,3
"Guatemala",2015,320,0.08,0.61,0.69,"Guatemala",0.7131522296,NA,6.2,0.229,0.474729886047599,0.48019369446974,0.045076419482661,0.2135015,5.5269297794,4.9300749064,0.0287761,20.72886,389.02,2,"Central America",3,4.42154382352,0.7131522296,0,0,0,0,0,0,0,0,0,1,3.77933712940581,3.7084542763358,3.8515748269703,4.42154382352,3
"Guinea",1970,324,0.06,0.74,0.79,"Guinea",NA,NA,0.6,0.0159999999999999,0.517060678633249,0.452161335451592,0.030777985915159,0.8134966,NA,NA,0.0276738,41.67574,278.39545,1,"Western Africa",20,NA,NA,1,0,0,0,0,0,0,0,0,0,0.183385836455175,0.171670859330474,0.195900254379366,0.183385836455175,3
"Guinea",1975,324,0.06,0.74,0.79,"Guinea",NA,NA,0.9,0.0289999999999999,0.515257812320884,0.453768026228305,0.0309741614508105,0.7738583,NA,NA,0.0446975,41.89457,278.39545,1,"Western Africa",20,NA,NA,0,1,0,0,0,0,0,0,0,0,0.281317277266766,0.264027860826566,0.299738861804328,0.281317277266766,3
"Guinea",1980,324,0.06,0.76,0.82,"Guinea",NA,NA,1.18,0.0429999999999998,0.518386266855926,0.449565294535131,0.0320484386089425,0.727944,NA,NA,0.0380244,33.86914,278.39545,1,"Western Africa",20,NA,NA,0,0,1,0,0,0,0,0,0,0,0.378934032164424,0.35661319100878,0.402651961152088,0.378934032164424,3
"Guinea",1985,324,0.06,0.8,0.86,"Guinea",NA,NA,1.43,0.052,0.526194599700858,0.440643942375817,0.0331614579233252,0.6770766,NA,NA,0.0292471,37.42147,256.19818,1,"Western Africa",20,NA,NA,0,0,0,1,0,0,0,0,0,0,0.465181146257518,0.438044115993058,0.493999327768366,0.465181146257518,3
"Guinea",1990,324,0.07,0.83,0.9,"Guinea",NA,NA,1.65,0.0580000000000001,0.535522022162959,0.429908399728346,0.0345695781086946,0.6336847,NA,NA,0.0203705,44.91192,256.19818,1,"Western Africa",20,NA,NA,0,0,0,0,1,0,0,0,0,0,0.561685464329642,0.530025695130662,0.59523635125167,0.561685464329642,3
"Guinea",1995,324,0.07,0.85,0.91,"Guinea",NA,NA,1.9,0.0639999999999999,0.542247702340244,0.422527870644616,0.0352244270151398,0.7944625,NA,NA,0.0236142,48.09233,256.19818,1,"Western Africa",20,NA,NA,0,0,0,0,0,1,0,0,0,0,0.508221907018333,0.483742813456872,0.533939729104377,0.508221907018333,3
"Guinea",2000,324,0.07,0.85,0.91,"Guinea",NA,NA,2.26,0.0770000000000002,0.545681732986494,0.420217418468074,0.0341008485454318,0.7029598,NA,NA,0.0146167,45.48114,250.715,1,"Western Africa",20,NA,NA,0,0,0,0,0,0,1,0,0,0,0.674386399511603,0.645863668261472,0.70416875603243,0.674386399511603,3
"Guinea",2005,324,0.06,0.84,0.9,"Guinea",0.2543262408,NA,2.86,0.1,0.545742107548223,0.422119539374393,0.0321383530773843,0.530408,0.90921631086,0.73843244046,0.0187914,44.49758,292.46832,1,"Western Africa",20,0.727373048688,0.2543262408,0,0,0,0,0,0,0,1,0,0,1.08079352255124,1.04945303036287,1.1130699560559,0.727373048688,3
"Guinea",2010,324,0.06,0.8,0.85,"Guinea",0.3164920264,NA,3.55,0.127,0.536844319262565,0.43163362352769,0.0315220572097447,0.7134421,1.40443336715,1.1795850611,0.0234587,43.92488,293.06,1,"Western Africa",20,1.12354669372,0.3164920264,0,0,0,0,0,0,0,0,1,0,1.08566925288695,1.04100337547385,1.13225158960468,1.12354669372,3
"Guinea",2015,324,0.06,0.79,0.84,"Guinea",0.3119090136,NA,4.23,0.157,0.533294184786654,0.436153407164184,0.0305524080491618,0.4736442,1.64921890941,1.14357631653,0.0194008,47.14862,385.15424,1,"Western Africa",20,1.319375127528,0.3119090136,0,0,0,0,0,0,0,0,0,1,1.84050560994808,1.79303863769386,1.88922917166313,1.319375127528,3
"Guinea-Bissau",1970,624,0.05,0.71,0.76,"Guinea-Bissau",NA,NA,0.4,0.00399999999999991,0.507234162101419,0.461862621154656,0.0309032167439247,0.86183,NA,NA,0.0276738,48.8141,278.39545,1,"Western Africa",20,NA,NA,1,0,0,0,0,0,0,0,0,0,0.114749020260292,0.107135689380085,0.122903373533941,0.114749020260292,3
"Guinea-Bissau",1975,624,0.06,0.73,0.79,"Guinea-Bissau",NA,NA,0.6,0.00800000000000011,0.50597302504817,0.459473346178549,0.034553628773282,0.8004175,NA,NA,0.0446975,32.93077,278.39545,1,"Western Africa",20,NA,NA,0,1,0,0,0,0,0,0,0,0,0.180696891988196,0.16936073442283,0.192791835046461,0.180696891988196,3
"Guinea-Bissau",1980,624,0.07,0.75,0.82,"Guinea-Bissau",NA,NA,0.88,0.017,0.510332541567696,0.451425178147268,0.0382422802850356,0.7882146,NA,NA,0.0380244,22.99817,278.39545,1,"Western Africa",20,NA,NA,0,0,1,0,0,0,0,0,0,0,0.261819103913187,0.245422624048671,0.27931101885827,0.261819103913187,3
"Guinea-Bissau",1985,624,0.07,0.82,0.9,"Guinea-Bissau",NA,NA,1.23,0.03,0.529630416312659,0.431287170773152,0.0390824129141886,0.7445927,NA,NA,0.0292471,24.71864,256.19818,1,"Western Africa",20,NA,NA,0,0,0,1,0,0,0,0,0,0,0.36788525588487,0.344959158641566,0.392335028965276,0.36788525588487,3
"Guinea-Bissau",1990,624,0.07,0.86,0.93,"Guinea-Bissau",NA,NA,1.63,0.0450000000000001,0.541928123217342,0.419376307282753,0.0386955694999049,0.6977917,NA,NA,0.031965,43.12032,256.19818,1,"Western Africa",20,NA,NA,0,0,0,0,1,0,0,0,0,0,0.512190178619918,0.481816932442668,0.544478123142589,0.512190178619918,3
"Guinea-Bissau",1995,624,0.07,0.85,0.92,"Guinea-Bissau",NA,NA,2.06,0.062,0.545920109252305,0.417377944691021,0.0367019460566746,0.6450235,NA,NA,0.0524617,42.72578,256.19818,1,"Western Africa",20,NA,NA,0,0,0,0,0,1,0,0,0,0,0.658545019402696,0.633372703370366,0.68471776613098,0.658545019402696,3
